year,month,ym,articles_allAK,EPU_BBDAK,EPU_NationalAK,EPU_StateAK,EPU_CompositeAK,articles_allAL,EPU_BBDAL,EPU_NationalAL,EPU_StateAL,EPU_CompositeAL,articles_allAR,EPU_BBDAR,EPU_NationalAR,EPU_StateAR,EPU_CompositeAR,articles_allAZ,EPU_BBDAZ,EPU_NationalAZ,EPU_StateAZ,EPU_CompositeAZ,articles_allCA,EPU_BBDCA,EPU_NationalCA,EPU_StateCA,EPU_CompositeCA,articles_allCO,EPU_BBDCO,EPU_NationalCO,EPU_StateCO,EPU_CompositeCO,articles_allCT,EPU_BBDCT,EPU_NationalCT,EPU_StateCT,EPU_CompositeCT,articles_allDC,EPU_BBDDC,EPU_NationalDC,EPU_StateDC,EPU_CompositeDC,articles_allDE,EPU_BBDDE,EPU_NationalDE,EPU_StateDE,EPU_CompositeDE,articles_allFL,EPU_BBDFL,EPU_NationalFL,EPU_StateFL,EPU_CompositeFL,articles_allGA,EPU_BBDGA,EPU_NationalGA,EPU_StateGA,EPU_CompositeGA,articles_allHI,EPU_BBDHI,EPU_NationalHI,EPU_StateHI,EPU_CompositeHI,articles_allIA,EPU_BBDIA,EPU_NationalIA,EPU_StateIA,EPU_CompositeIA,articles_allID,EPU_BBDID,EPU_NationalID,EPU_StateID,EPU_CompositeID,articles_allIL,EPU_BBDIL,EPU_NationalIL,EPU_StateIL,EPU_CompositeIL,articles_allIN,EPU_BBDIN,EPU_NationalIN,EPU_StateIN,EPU_CompositeIN,articles_allKS,EPU_BBDKS,EPU_NationalKS,EPU_StateKS,EPU_CompositeKS,articles_allKY,EPU_BBDKY,EPU_NationalKY,EPU_StateKY,EPU_CompositeKY,articles_allLA,EPU_BBDLA,EPU_NationalLA,EPU_StateLA,EPU_CompositeLA,articles_allMA,EPU_BBDMA,EPU_NationalMA,EPU_StateMA,EPU_CompositeMA,articles_allMD,EPU_BBDMD,EPU_NationalMD,EPU_StateMD,EPU_CompositeMD,articles_allME,EPU_BBDME,EPU_NationalME,EPU_StateME,EPU_CompositeME,articles_allMI,EPU_BBDMI,EPU_NationalMI,EPU_StateMI,EPU_CompositeMI,articles_allMN,EPU_BBDMN,EPU_NationalMN,EPU_StateMN,EPU_CompositeMN,articles_allMO,EPU_BBDMO,EPU_NationalMO,EPU_StateMO,EPU_CompositeMO,articles_allMS,EPU_BBDMS,EPU_NationalMS,EPU_StateMS,EPU_CompositeMS,articles_allMT,EPU_BBDMT,EPU_NationalMT,EPU_StateMT,EPU_CompositeMT,articles_allNC,EPU_BBDNC,EPU_NationalNC,EPU_StateNC,EPU_CompositeNC,articles_allND,EPU_BBDND,EPU_NationalND,EPU_StateND,EPU_CompositeND,articles_allNE,EPU_BBDNE,EPU_NationalNE,EPU_StateNE,EPU_CompositeNE,articles_allNH,EPU_BBDNH,EPU_NationalNH,EPU_StateNH,EPU_CompositeNH,articles_allNJ,EPU_BBDNJ,EPU_NationalNJ,EPU_StateNJ,EPU_CompositeNJ,articles_allNM,EPU_BBDNM,EPU_NationalNM,EPU_StateNM,EPU_CompositeNM,articles_allNV,EPU_BBDNV,EPU_NationalNV,EPU_StateNV,EPU_CompositeNV,articles_allNY,EPU_BBDNY,EPU_NationalNY,EPU_StateNY,EPU_CompositeNY,articles_allOH,EPU_BBDOH,EPU_NationalOH,EPU_StateOH,EPU_CompositeOH,articles_allOK,EPU_BBDOK,EPU_NationalOK,EPU_StateOK,EPU_CompositeOK,articles_allOR,EPU_BBDOR,EPU_NationalOR,EPU_StateOR,EPU_CompositeOR,articles_allPA,EPU_BBDPA,EPU_NationalPA,EPU_StatePA,EPU_CompositePA,articles_allRI,EPU_BBDRI,EPU_NationalRI,EPU_StateRI,EPU_CompositeRI,articles_allSC,EPU_BBDSC,EPU_NationalSC,EPU_StateSC,EPU_CompositeSC,articles_allSD,EPU_BBDSD,EPU_NationalSD,EPU_StateSD,EPU_CompositeSD,articles_allTN,EPU_BBDTN,EPU_NationalTN,EPU_StateTN,EPU_CompositeTN,articles_allTX,EPU_BBDTX,EPU_NationalTX,EPU_StateTX,EPU_CompositeTX,articles_allUT,EPU_BBDUT,EPU_NationalUT,EPU_StateUT,EPU_CompositeUT,articles_allVA,EPU_BBDVA,EPU_NationalVA,EPU_StateVA,EPU_CompositeVA,articles_allVT,EPU_BBDVT,EPU_NationalVT,EPU_StateVT,EPU_CompositeVT,articles_allWA,EPU_BBDWA,EPU_NationalWA,EPU_StateWA,EPU_CompositeWA,articles_allWI,EPU_BBDWI,EPU_NationalWI,EPU_StateWI,EPU_CompositeWI,articles_allWV,EPU_BBDWV,EPU_NationalWV,EPU_StateWV,EPU_CompositeWV,articles_allWY,EPU_BBDWY,EPU_NationalWY,EPU_StateWY,EPU_CompositeWY,mean_frac_EPU_BBD,mean_frac_EPU_National,mean_frac_EPU_State,mean_frac_EPU_Composite
1997,1,1997,,,,,,11283,49.63501,49.63501,37.226257,49.63501,,,,,,,,,,,34277,151.81621,109.44888,60.020355,155.3468,9661,91.205864,68.404404,22.801466,91.205864,8778,82.849312,69.0411,55.232876,82.849312,3765,39.580868,29.685652,0,29.685652,,,,,,57829,56.680325,56.680325,26.160149,71.940407,11423,122.73483,150.00923,54.548813,177.28363,,,,,,8927,40.341534,40.341534,0,40.341534,,,,,,30336,59.714466,49.762054,34.833439,74.643082,8748,80.248116,80.248116,60.186085,100.31014,1803,71.055565,0,71.055565,71.055565,2858,143.74519,0,191.66028,191.66028,7857,0,24.001463,24.001463,24.001463,11776,118.6235,52.721558,131.80388,158.16466,3998,411.39694,158.22958,284.81326,411.39694,4116,99.509575,99.509575,0,139.3134,,,,,,5213,100.30408,83.586731,33.434692,117.02142,11152,101.36365,76.022736,63.35228,114.0341,,,,,,,,,,,12508,44.676628,22.338314,33.507469,44.676628,3265,48.704231,48.704231,24.352116,48.704231,5681,18.706604,74.826416,37.413208,93.53302,1877,63.003445,0,126.00689,126.00689,22890,96.201469,61.843803,34.35767,82.458405,3794,82.087433,82.087433,82.087433,136.81239,,,,,,23382,63.182247,47.386688,39.488907,86.875595,20388,101.99874,108.79865,61.199242,135.99832,8261,0,0,0,0,3160,60.330715,90.496071,30.165358,90.496071,28689,84.938469,59.956566,39.971043,84.938469,5555,72.466927,48.311287,120.77822,169.08951,4226,100.22226,75.166695,0,75.166695,,,,,,9675,55.3801,41.535072,27.69005,69.225121,20611,150.44205,96.282913,90.265236,156.45975,9239,19.723249,13.148833,13.148833,26.297667,10857,90.294693,70.229202,60.196457,100.32743,,,,,,13943,135.92307,92.999992,92.999992,150.23074,12349,9.5529146,0,0,0,5312,50.107193,50.107193,0,50.107193,,,,,,.00073676283,.00054190395,.00042971628,.00086693349
1997,2,1997.0834,,,,,,10773,64.980949,51.984756,51.984756,64.980949,,,,,,,,,,,31702,103.06935,72.530289,57.260754,125.97366,9054,85.155441,97.320503,36.49519,109.48557,7996,45.475945,30.317297,106.11053,136.42784,3389,43.972256,38.475723,0,38.475723,,,,,,55792,58.749756,63.268967,24.855667,79.086212,10337,45.209766,45.209766,15.069921,60.279682,,,,,,8379,85.959869,100.28652,42.979935,114.61316,,,,,,28821,68.091187,68.091187,31.426702,89.04232,8799,99.728737,99.728737,79.78299,119.67448,2427,211.14658,158.35992,52.786644,158.35992,2612,52.427746,52.427746,209.71098,209.71098,7146,79.168549,79.168549,79.168549,105.55807,10709,14.493628,14.493628,14.493628,28.987255,3668,137.97205,34.493011,206.95808,241.4511,3937,104.03389,20.806778,62.420334,83.227112,,,,,,4942,123.43842,52.902184,70.53624,123.43842,10362,122.72807,109.09162,13.636453,122.72807,,,,,,,,,,,11707,35.800068,35.800068,23.866713,59.666786,2922,54.421402,54.421402,27.210701,54.421402,5605,18.960253,18.960253,18.960253,18.960253,1742,135.77205,0,135.77205,135.77205,21010,59.891254,59.891254,37.432034,74.864067,3832,81.273415,81.273415,27.091139,108.36456,,,,,,22003,92.320366,58.749325,33.571045,92.320366,19264,79.163391,57.573372,50.376701,93.556732,7872,129.47633,107.89695,86.317558,107.89695,2680,142.27243,106.70432,106.70432,142.27243,26473,81.219254,70.390022,43.316936,102.87772,4954,108.34444,27.086111,135.43057,162.51668,4174,101.47083,76.103134,25.367708,76.103134,,,,,,9751,68.685577,82.422691,27.47423,82.422691,22815,168.52701,125.03618,81.545334,195.70879,8560,35.479576,14.191831,28.383661,42.575489,10134,75.239632,75.239632,42.994076,85.988152,,,,,,12947,69.337654,77.041832,53.929287,115.56276,11692,20.17943,20.17943,0,20.17943,5219,68.000107,51.00008,17.000027,68.000107,,,,,,.0007466824,.00055534282,.00046435185,.00087741949
1997,3,1997.1666,,,,,,11519,72.927139,48.618092,60.772617,85.081665,,,,,,,,,,,38034,73.182671,70.000824,66.818962,124.09237,10602,51.944199,51.944199,10.38884,51.944199,8763,13.831855,27.66371,27.66371,27.66371,3700,50.345261,45.310734,15.103578,60.41431,,,,,,63154,45.912571,43.91637,17.965788,59.885963,11553,94.386253,107.87001,40.451252,148.32126,,,,,,9254,77.832047,38.916023,38.916023,38.916023,,,,,,30595,54.274872,54.274872,39.472637,78.945274,9006,136.4111,136.4111,38.974598,136.4111,2920,131.62314,131.62314,43.874378,175.49751,3088,88.692528,88.692528,44.346264,133.03879,8031,46.962891,46.962891,70.444344,70.444344,11780,65.87957,52.703655,26.351828,65.87957,4699,134.62479,26.924957,107.69983,107.69983,4274,57.498558,38.332371,57.498558,76.664742,,,,,,6015,72.441833,14.488366,57.953465,72.441833,11700,144.92401,132.84703,84.539009,169.07802,,,,,,,,,,,13069,74.827965,42.758835,10.689709,53.448547,3108,25.58226,25.58226,25.58226,25.58226,5881,162.6339,72.281738,108.4226,162.6339,2056,115.03644,0,57.518219,172.55466,23637,86.506844,79.852478,26.617491,99.81559,4021,51.635532,77.4533,103.27106,103.27106,,,,,,24096,91.965103,91.965103,53.646309,114.95638,21281,78.174911,71.660332,39.087456,78.174911,8635,118.03564,98.363037,78.69043,98.363037,3019,31.574205,94.722618,31.574205,94.722618,29447,87.61982,58.413216,34.074375,87.61982,5160,208.03815,182.03337,130.02383,260.04767,4464,94.878868,71.159157,71.159157,71.159157,,,,,,11143,72.126328,84.147385,24.042109,84.147385,29215,123.11768,110.38137,25.472622,127.36311,9522,25.516083,31.895102,6.3790207,31.895102,10460,31.24058,41.654106,83.308212,83.308212,,,,,,14269,76.89444,48.932827,27.961613,69.90403,11661,20.233074,20.233074,20.233074,20.233074,5560,31.914797,31.914797,15.957398,31.914797,,,,,,.00069037778,.00056956772,.00040938216,.0008174408
1997,4,1997.25,,,,,,11118,62.964542,37.778725,25.185816,62.964542,,,,,,,,,,,36752,65.856926,46.09985,36.22131,79.028313,10181,64.910606,43.273739,32.455303,64.910606,8971,13.511152,27.022305,67.555763,67.555763,3583,41.591393,36.392467,5.1989241,41.591393,,,,,,57835,67.57338,56.674442,30.517008,80.652092,11073,70.34127,42.204758,14.068254,56.273014,,,,,,8763,82.193054,68.494209,13.698843,82.193054,,,,,,30627,39.431393,39.431393,24.644621,64.076019,9455,18.561886,37.123772,37.123772,55.685654,1815,141.17155,70.585777,70.585777,70.585777,2855,47.96542,95.93084,95.93084,191.86168,7982,47.25119,47.25119,70.876785,94.50238,11274,27.53455,13.767275,13.767275,27.53455,4568,55.394211,55.394211,27.697105,83.091316,4175,78.482666,78.482666,78.482666,117.724,,,,,,5785,165.70834,60.25758,120.51516,135.57954,11200,88.313072,75.696922,75.696922,113.54539,,,,,,,,,,,12329,33.99395,22.662636,56.656586,67.9879,2423,65.629112,65.629112,32.814556,65.629112,5648,150.52722,94.079514,56.447712,150.52722,2051,57.65844,0,57.65844,115.31688,23128,81.609863,74.809044,13.601643,88.410683,3575,29.03867,29.03867,116.15468,116.15468,,,,,,24706,52.321762,59.796299,14.949075,74.745377,19774,84.132706,63.099533,63.099533,105.16589,8923,38.075302,38.075302,76.150604,76.150604,2840,67.12854,67.12854,100.69282,167.82135,29126,59.056992,44.292744,19.685663,63.978405,5266,101.92526,178.3692,127.40657,178.3692,4500,70.589882,70.589882,47.059921,117.6498,,,,,,10877,86.205231,49.260132,24.630066,61.575165,28486,191.57971,126.26845,95.789856,191.57971,8905,6.8210034,13.642007,13.642007,20.463009,10183,32.090397,42.787189,64.180794,85.574379,,,,,,13979,42.812534,21.406267,57.083378,57.083378,11708,10.075927,10.075927,20.151854,30.227777,5581,63.58942,31.79471,15.897355,31.79471,,,,,,.00060588954,.00048684145,.00043552165,.00078817329
1997,5,1997.3334,,,,,,10991,89.168922,50.953671,50.953671,89.168922,,,,,,,,,,,38991,114.8391,65.178955,65.178955,108.63158,10715,51.3964,41.117119,30.837837,41.117119,9518,12.734665,25.46933,63.673332,63.673332,3815,43.944878,34.179352,9.7655287,34.179352,,,,,,58634,79.553055,55.902145,21.500824,70.952721,11035,141.16699,141.16699,28.233397,169.40039,,,,,,8306,130.07303,101.16792,28.905119,130.07303,,,,,,31751,99.843201,57.053257,57.053257,90.334328,8635,60.973698,60.973698,20.324566,60.973698,2996,85.522827,42.761414,42.761414,42.761414,2981,91.87606,183.75212,91.87606,183.75212,8362,67.655884,45.10392,67.655884,67.655884,11177,13.886755,13.886755,27.77351,27.77351,4517,56.01965,56.01965,28.009825,56.01965,4637,88.328964,17.665792,52.997375,70.66317,,,,,,5786,195.8033,150.6179,150.6179,256.05045,11703,181.1086,156.96077,36.221718,169.03468,,,,,,,,,,,12605,22.166412,11.083206,66.499237,77.582443,2073,76.709755,76.709755,115.06463,153.41951,5883,54.192875,18.064289,36.128578,54.192875,2222,53.22118,0,53.22118,106.44236,23700,92.913574,66.366837,66.366837,119.46031,3819,81.550072,54.366711,54.366711,81.550072,,,,,,26164,134.10229,105.87023,35.290077,141.16031,20460,115.19177,94.863808,47.431904,128.74374,8609,98.660103,98.660103,39.464043,98.660103,2058,92.636086,46.318043,46.318043,92.636086,28901,94.234871,69.436218,54.557034,104.15433,5290,101.46284,25.365709,76.09713,76.09713,4680,67.874886,22.624962,22.624962,45.249924,,,,,,11181,83.861397,71.881195,23.9604,95.841599,29862,141.21744,116.29671,41.534542,141.21744,9154,46.448246,46.448246,6.6354637,46.448246,10400,20.94721,31.420815,20.94721,52.368027,,,,,,14616,102.36665,95.542206,27.297773,102.36665,10664,55.311771,77.436478,11.062354,77.436478,5942,44.794582,29.863056,14.931528,44.794582,,,,,,.00074547791,.00056815299,.00039832946,.00082354184
1997,6,1997.4166,,,,,,9992,126.10805,84.072029,84.072029,140.12006,,,,,,,,,,,36982,117.80523,94.898659,104.71576,157.07364,10002,77.08432,77.08432,55.06023,99.108414,8925,54.323158,54.323158,40.742371,67.903954,3856,62.80101,48.308472,9.6616945,48.308472,,,,,,55220,77.622421,73.056389,34.245186,93.6035,10493,118.76701,133.61288,59.383503,178.1505,,,,,,8494,42.398033,14.132677,14.132677,28.265354,,,,,,27654,27.294092,21.835274,10.917637,32.752911,9629,54.679394,54.679394,18.226463,54.679394,3891,98.77655,65.851036,197.5531,197.5531,2846,48.1171,96.2342,96.2342,96.2342,7503,100.53551,50.267757,50.267757,75.401634,11382,150.00305,81.819855,40.909927,109.09314,4143,122.1534,91.615044,61.076698,152.69174,4262,76.8806,38.4403,38.4403,76.8806,,,,,,5499,142.63098,95.087318,126.78308,158.47887,10975,128.74799,102.99839,115.87319,180.24719,,,,,,,,,,,12390,157.85742,90.204231,67.653175,135.30635,2209,71.987022,71.987022,35.993511,71.987022,5433,78.242012,78.242012,39.121006,97.802521,2880,205.30809,123.18486,82.123238,164.24648,22347,56.308018,42.23101,49.269516,84.462021,3412,121.70367,30.425919,60.851837,91.277763,,,,,,24618,105.01759,52.508793,67.511307,112.51884,19108,108.83139,108.83139,65.298836,159.61938,7668,66.460472,88.613953,44.306976,88.613953,2005,237.71205,95.084816,190.16963,237.71205,26890,95.951683,69.298439,58.637142,117.27428,5274,50.885323,25.442661,76.327988,76.327988,4312,221.00262,196.44679,73.667542,245.55849,,,,,,10626,100.84744,88.241508,37.817791,100.84744,27033,123.87904,105.52659,77.997917,169.76016,8997,33.756271,20.253763,20.253763,33.756271,9861,44.184357,44.184357,66.276535,88.368713,,,,,,13662,51.106899,36.504929,36.504929,73.009857,12871,45.827419,27.496452,27.496452,45.827419,5894,90.318764,75.26564,30.106256,90.318764,,,,,,.00088777393,.00065432925,.00053224876,.00098151853
1997,7,1997.5,,,,,,9434,44.52235,74.203918,29.681568,74.203918,,,,,,,,,,,38140,88.844345,60.287239,85.671333,126.92049,9669,79.739105,68.347801,68.347801,91.130402,8808,13.761189,55.044754,41.283566,68.805939,3939,33.103382,28.374329,9.4581089,28.374329,,,,,,50656,72.172501,62.21767,39.819309,89.593452,10493,103.92113,89.075249,44.537624,118.76701,,,,,,8911,26.942646,26.942646,40.413967,40.413967,,,,,,27707,49.035385,43.587009,43.587009,70.828896,9803,53.708851,53.708851,17.90295,53.708851,2576,149.20013,99.466759,298.40027,298.40027,2640,51.871689,51.871689,103.74338,103.74338,7256,103.95783,51.978916,25.989458,51.978916,11725,52.950874,13.237719,39.713158,52.950874,4146,152.58125,91.548752,91.548752,183.0975,4071,80.487625,20.121906,60.365723,80.487625,,,,,,5390,48.505116,64.673485,64.673485,97.010231,11165,139.21274,88.58992,63.278515,126.55703,,,,,,,,,,,12392,90.189674,45.094837,33.821129,67.642258,2187,72.711166,72.711166,36.355583,72.711166,3944,107.78115,107.78115,80.835869,107.78115,2347,100.77329,50.386646,100.77329,100.77329,22097,64.063202,56.945072,42.708801,71.181343,3505,118.47446,29.618614,59.237228,88.855843,,,,,,24345,98.609856,68.268356,75.853737,121.36597,19270,50.361019,35.972157,50.361019,64.749878,7689,44.18597,22.092985,22.092985,44.18597,1918,198.79568,99.397842,99.397842,198.79568,24981,45.904057,45.904057,40.16605,68.856087,5320,50.445339,75.668007,25.22267,100.89068,4456,23.762302,23.762302,47.524605,71.286903,,,,,,11090,60.392521,60.392521,60.392521,84.54953,27118,128.06448,109.76955,109.76955,164.65433,8920,13.619065,20.4286,13.619065,20.4286,9676,33.771854,33.771854,22.51457,56.286427,,,,,,14801,114.56544,80.869728,47.174007,101.08716,10775,54.74197,32.845181,10.948394,32.845181,5755,46.250118,30.83341,46.250118,61.666821,,,,,,.00066362455,.00050051062,.00049265323,.00078872975
1997,8,1997.5834,,,,,,8655,80.882698,80.882698,48.529621,113.23579,,,,,,,,,,,38298,88.477814,53.718674,66.358368,107.43735,10805,40.774635,30.580976,10.193659,40.774635,7995,30.321089,30.321089,45.481632,75.802719,3879,67.230843,67.230843,4.8022032,67.230843,,,,,,58100,67.26516,71.604851,17.358751,82.454071,10387,104.98165,89.984276,44.992138,134.97641,,,,,,8595,55.866417,55.866417,41.899811,55.866417,,,,,,27021,78.213768,67.040375,16.760094,72.627075,10122,52.01619,52.01619,17.33873,52.01619,2691,47.608021,47.608021,285.64813,285.64813,3119,131.71651,131.71651,87.811012,131.71651,7953,47.423489,47.423489,47.423489,71.135231,11438,54.27951,13.569878,27.139755,27.139755,4184,90.717285,90.717285,151.19548,211.67366,3928,166.83562,83.417809,145.98116,166.83562,,,,,,5637,200.97887,123.6793,108.21938,200.97887,11446,123.45004,123.45004,86.415031,172.83006,,,,,,,,,,,13077,53.415848,53.415848,10.683169,64.099022,2416,65.81926,65.81926,65.81926,131.63852,4481,94.864738,71.148552,71.148552,118.58092,2904,40.722267,40.722267,40.722267,81.444534,21930,86.068069,64.551056,28.689358,86.068069,3672,28.271578,56.543156,28.271578,56.543156,,,,,,25744,93.251122,78.904793,21.519489,100.42429,19485,106.7257,92.495605,42.690281,120.9558,9129,93.040291,111.64835,37.216118,111.64835,1908,49.959396,49.959396,99.918793,99.918793,26459,113.76712,81.26223,27.087412,102.93216,5086,26.383131,79.149391,26.383131,79.149391,4834,65.712547,65.712547,43.808365,65.712547,,,,,,11283,71.231384,71.231384,11.871897,83.103279,29297,118.53953,110.07242,42.335545,135.47374,9158,33.162827,26.530262,13.265131,39.795395,9984,32.730019,21.820011,32.730019,54.55003,,,,,,14388,62.393288,62.393288,27.730349,76.258461,10522,67.269882,44.846584,56.058231,89.693169,5854,30.311972,30.311972,15.155986,45.467953,,,,,,.00071024901,.00062754116,.00045974745,.00092143117
1997,9,1997.6666,,,,,,8544,16.3867,16.3867,16.3867,32.773399,,,,,,,,,,,38661,56.344543,37.56303,59.4748,84.516815,10263,32.195988,10.731997,10.731997,21.463993,8604,28.174931,14.087465,28.174931,42.262394,3979,37.452118,32.770599,14.044543,32.770599,,,,,,56929,26.573719,17.715813,24.359243,33.217148,10384,60.006847,45.005135,15.001712,60.006847,,,,,,9053,13.26002,13.26002,39.78006,39.78006,,,,,,31205,53.213902,38.701019,43.538647,72.564407,9966,52.83041,17.610136,70.440544,70.440544,4079,62.815975,31.407988,31.407988,62.815975,2752,248.80318,248.80318,49.760635,298.56381,7427,101.56429,76.173218,25.391071,101.56429,13120,11.830203,11.830203,35.490608,35.490608,4002,126.45715,94.842865,63.228577,126.45715,4154,39.439713,39.439713,59.159569,98.599281,,,,,,5537,78.695618,47.217369,78.695618,125.91298,11206,63.046993,63.046993,37.828197,88.265793,,,,,,,,,,,12795,54.593128,43.6745,54.593128,65.511749,2317,68.631561,137.26312,34.315781,137.26312,4327,122.80127,98.241013,49.120506,122.80127,2700,87.598122,43.799061,175.19624,175.19624,22448,42.041004,42.041004,21.020502,63.061504,3395,61.156548,30.578274,91.734818,122.3131,,,,,,26928,123.43979,102.86649,48.004364,109.72425,18501,44.960819,37.46735,44.960819,67.441231,8799,96.529701,96.529701,57.917816,135.14157,1989,47.924854,143.77457,95.849709,143.77457,26377,43.47459,21.737295,27.171618,43.47459,5050,79.713623,79.713623,53.142414,79.713623,4584,23.098783,23.098783,23.098783,46.197567,,,,,,10963,97.747414,97.747414,24.436853,122.18427,30313,94.108147,57.283218,73.649857,106.38313,8778,48.437828,27.678759,48.437828,55.357517,9754,89.338112,111.67264,89.338112,145.17442,,,,,,14825,87.467041,67.282341,40.369404,94.195274,9995,23.605593,23.605593,59.013981,59.013981,5544,32.006905,16.003452,32.006905,48.010357,,,,,,.00057789002,.00051444746,.00043539377,.00078781985
1997,10,1997.75,,,,,,9367,89.681618,74.73468,59.787746,119.57549,,,,,,,,,,,41159,85.267914,76.447098,29.402729,97.029007,10776,122.6531,102.21092,10.221092,112.43201,9478,38.365227,12.788409,51.153637,63.942047,4032,50.819744,50.819744,13.85993,55.43972,,,,,,59989,60.944008,56.740974,25.218212,73.553116,11782,66.108376,52.8867,13.221675,52.8867,,,,,,9917,108.94289,72.628593,60.52383,108.94289,,,,,,35362,51.227249,34.151501,12.806812,46.958309,11239,140.53952,124.92401,31.231003,156.15501,3173,80.752083,40.376041,40.376041,40.376041,3157,130.13107,86.754051,43.377026,130.13107,8336,45.244598,22.622299,90.489197,90.489197,12075,51.416069,38.562054,38.562054,77.124107,4191,120.75436,90.565765,60.377178,120.75436,4599,71.24704,35.62352,89.0588,89.0588,,,,,,6228,41.978577,41.978577,69.964294,111.94287,12159,58.105488,58.105488,34.863289,58.105488,,,,,,,,,,,14175,59.133888,59.133888,49.27824,98.55648,2242,35.463718,141.85487,35.463718,141.85487,6287,50.710457,16.903486,33.806973,33.806973,2933,241.91776,201.59813,40.319622,241.91776,24393,90.273918,70.929504,32.240685,96.722054,3720,27.906786,83.720352,83.720352,83.720352,,,,,,30124,122.60385,104.21327,36.781155,122.60385,21129,111.54449,85.298737,39.368645,124.66737,8861,76.683426,115.02514,38.341713,134.196,2234,42.668991,42.668991,85.337982,85.337982,29209,117.77835,88.333763,63.796604,142.31551,5478,24.495182,73.485542,73.485542,73.485542,4982,63.760429,63.760429,42.506954,85.013908,,,,,,12232,87.606674,65.705009,43.803337,87.606674,30597,154.03984,133.77144,36.48312,158.09352,9533,70.088264,50.973282,25.486641,70.088264,10634,51.215672,71.701942,61.458805,102.43134,,,,,,16141,111.23407,92.695061,43.257694,123.59341,13700,94.719589,68.886971,17.221743,86.108711,6383,97.299385,97.299385,13.899911,111.19929,,,,,,.00073872111,.0006762087,.00038852001,.00090271008
1997,11,1997.8334,,,,,,8681,96.768547,80.64045,64.51236,129.02472,,,,,,,,,,,39337,116.90546,107.67609,30.764595,126.13484,10799,50.996613,71.395264,50.996613,112.19255,8490,14.276626,14.276626,14.276626,14.276626,3828,34.063274,29.197092,14.598546,29.197092,,,,,,58805,83.609375,75.034058,30.013624,94.328529,11381,109.50024,109.50024,41.062592,136.87529,,,,,,8922,80.728287,80.728287,26.90943,94.182999,,,,,,30539,108.74879,69.203781,69.203781,113.69193,11393,123.2354,77.022125,15.404426,92.426552,3917,163.53484,130.82787,32.706966,163.53484,3052,179.47742,134.60806,44.869354,134.60806,7655,49.269627,49.269627,49.269627,98.539253,11484,67.577614,27.031044,40.546566,67.577614,3911,32.34988,32.34988,32.34988,64.69976,4078,120.5242,100.43683,100.43683,160.69894,,,,,,5741,91.079109,60.719406,60.719406,106.25896,12025,199.76013,129.25656,82.254173,152.75775,,,,,,,,,,,14280,166.31407,156.53088,19.56636,176.09724,2201,36.124336,36.124336,72.248672,72.248672,6074,52.48875,52.48875,52.48875,69.984993,2100,56.313076,281.5654,56.313076,281.5654,23366,121.16791,107.7048,40.389301,134.63101,3663,28.341043,85.023125,85.023125,85.023125,,,,,,27176,95.132576,88.337395,54.361469,135.90369,19721,70.299011,77.328911,63.269112,119.50832,9397,126.54153,126.54153,90.38681,162.69624,2043,139.97435,93.316231,46.658115,139.97435,27505,88.594788,83.383331,52.114582,125.075,5148,26.065386,26.065386,78.196159,78.196159,4764,88.904129,88.904129,22.226032,111.13017,,,,,,11400,70.50032,70.50032,47.000217,105.75049,28869,116.00063,111.70431,42.963196,137.48222,9381,25.899599,32.3745,12.9498,38.8494,10161,96.479622,96.479622,10.719958,107.19958,,,,,,14553,137.07973,123.37176,34.269932,157.64169,13805,85.453781,85.453781,8.5453777,93.999161,6047,88.033546,73.361282,14.672256,88.033546,,,,,,.00077388925,.00074112217,.00039029022,.00096456642
