D01,D02,D03,D04,FEVD01,FEVD03,FEVD02,FEVD04,step,pD01_ll,pD01_ul,pD02_ll,pD02_ul,pD03_ll,pD03_ul,pD04_ll,pD04_ul,pFEVD01_ll,pFEVD01_ul,pFEVD03_ll,pFEVD03_ul,pFEVD02_ll,pFEVD02_ul,pFEVD04_ll,pFEVD04_ul,nD01_ll,nD01_ul,nD02_ll,nD02_ul,nD03_ll,nD03_ul,nD04_ll,nD04_ul,nFEVD01_ll,nFEVD01_ul,nFEVD03_ll,nFEVD03_ul,nFEVD02_ll,nFEVD02_ul,nFEVD04_ll,nFEVD04_ul
.0032662014,.050899349,.010798076,.22505976,.95248085,.047519173,.034304637,.96569538,34,-.0011587881,.0051095458,.006688593,.076573238,-.0079119178,.015677322,.06124134,.30619821,.89428997,.99472541,.0052746097,.10571007,.0057469411,.11649688,.88350308,.99425304,.000092697985,.0064397049,.015956864,.085841835,-.0010133717,.022609524,.10432086,.34579867,.90149337,1.0034683,-.0034682842,.098506629,-.021103159,.089712434,.91028756,1.0211031
.0030772225,.049708206,.010426012,.21900232,.95211667,.047883347,.034565259,.96543473,35,-.0012354832,.0047589997,.006202668,.074204534,-.0078341179,.015148057,.055723198,.29558474,.89398462,.99467695,.0053230813,.10601537,.0057351273,.11752272,.88247728,.99426484,.000019050349,.0061353943,.015623535,.083792873,-.0010602199,.021912243,.099778257,.33822638,.90090865,1.0033247,-.0033246852,.099091381,-.021391531,.090522051,.90947795,1.0213915
.0029065316,.048516341,.010069356,.21304366,.95177734,.048222661,.034809206,.96519077,36,-.0013063201,.0044316631,.005659197,.071823761,-.0077103656,.014635459,.047519807,.2851806,.89371598,.99462759,.0053724297,.10628399,.0057248361,.11844655,.88155341,.99427521,-.000042408665,.0058554718,.015285741,.081746936,-.0010874136,.021226127,.095342256,.33074507,.90036684,1.0031878,-.003187821,.099633142,-.021652384,.091270797,.9087292,1.0216523
.002751779,.047327541,.0097273011,.20719029,.95146102,.048538979,.035037532,.96496248,37,-.0013304846,.0041315714,.0051390463,.069440529,-.0075472696,.01413916,.039927255,.27542812,.89347959,.99453229,.0054677064,.10652039,.0057159201,.11927613,.88072383,.99428403,-.000093066468,.0055966247,.014943664,.079711415,-.0010973662,.020551968,.091026217,.32335436,.89986444,1.0030576,-.0030576224,.10013558,-.021887511,.091962576,.90803742,1.0218875
.0026109486,.046145111,.0093990806,.20144749,.95116597,.048834018,.035251241,.96474874,38,-.001348051,.0039178776,.0043576006,.067063451,-.0074201454,.013658805,.033748951,.26706108,.89327157,.9944433,.0055567198,.10672846,.00570824,.12001888,.87998116,.99429178,-.00013421263,.0053561097,.014597628,.077692591,-.0010923756,.019890537,.086840995,.31605399,.89939797,1.002934,-.0029339602,.10060199,-.022098672,.09260115,.90739882,1.0220987
.0024823064,.044971921,.0090839909,.19581939,.95089066,.049109343,.035451263,.96454877,39,-.0013974637,.0037540952,.0036214634,.064700261,-.0072880434,.013194031,.029546494,.25890905,.89308834,.99436051,.0056395084,.10691164,.0057016639,.12068194,.87931806,.99429834,-.00016698222,.0051315953,.014248094,.075695746,-.0010746088,.019242592,.082795128,.30884367,.89896464,1.0028167,-.0028166759,.10103536,-.022287605,.093190134,.90680993,1.0222876
.0023643617,.043810446,.0087813763,.1903092,.95063359,.049366392,.035638474,.96436155,40,-.0014310044,.0036103078,.0027633803,.062357806,-.007098082,.012744484,.024582982,.25097167,.89292705,.9942838,.0057161786,.10707299,.0056960685,.12127209,.87872791,.99430394,-.00019241183,.004921135,.013895633,.073725261,-.0010461173,.018608868,.078895032,.30172336,.8985616,1.0027056,-.0027055822,.10143837,-.022455996,.093732946,.90626711,1.022456
.0022558311,.042662814,.0084906109,.18491922,.9503935,.049606498,.0358137,.96418631,41,-.0014507018,.0034731084,.0019413189,.060289089,-.0068255099,.012309784,.018328035,.24324776,.89278483,.9942131,.0057868962,.10721518,.0056913411,.12179575,.87820423,.99430871,-.00021142937,.0047230916,.013540917,.071784712,-.0010087872,.01799001,.075145245,.2946932,.8981865,1.0026004,-.0026004638,.10181346,-.022605464,.094232865,.90576714,1.0226054
.0021556097,.041530844,.0082111014,.17965105,.95016915,.049830865,.035977717,.96402228,42,-.0014889422,.00334194,.0012531887,.058975413,-.0066011865,.01188954,.014042713,.23573554,.89265943,.99414814,.0058518737,.10734053,.0056873746,.12225902,.87774098,.99431264,-.00022488073,.0045361002,.013184701,.069876984,-.00096433418,.017386537,.071548581,.28775352,.89783716,1.0025011,-.002501115,.10216285,-.02273757,.094693005,.90530699,1.0227376
.0020627438,.040416058,.0079422826,.17450564,.9499594,.050040621,.036131248,.96386874,43,-.0015296855,.0032162098,.00079527171,.057143964,-.0063358378,.011483341,.010213057,.22843263,.89254892,.99408865,.0059113591,.10745113,.0056840735,.12266758,.87733245,.99431592,-.00023351854,.004359006,.012827794,.068004325,-.0009142959,.016798861,.068106249,.28090501,.89751148,1.0024073,-.0024073015,.10248855,-.022853799,.095116295,.90488368,1.0228537
