D01,D02,D03,D04,FEVD01,FEVD03,FEVD02,FEVD04,step,pD01_ll,pD01_ul,pD02_ll,pD02_ul,pD03_ll,pD03_ul,pD04_ll,pD04_ul,pFEVD01_ll,pFEVD01_ul,pFEVD03_ll,pFEVD03_ul,pFEVD02_ll,pFEVD02_ul,pFEVD04_ll,pFEVD04_ul,nD01_ll,nD01_ul,nD02_ll,nD02_ul,nD03_ll,nD03_ul,nD04_ll,nD04_ul,nFEVD01_ll,nFEVD01_ul,nFEVD03_ll,nFEVD03_ul,nFEVD02_ll,nFEVD02_ul,nFEVD04_ll,nFEVD04_ul
.0010281923,.016510902,.0013469734,.023382796,.98122191,.018778071,.09294223,.90705776,49,-.00049077917,.0019147852,.00057850301,.019430213,-.00071924459,.0028924309,-.0015559956,.027765531,.9573108,.99686301,.0031369557,.042689182,.023170561,.18805519,.81194484,.97682941,-.0002529679,.0023093526,.0066390419,.026382761,-.00040139371,.0030953404,.0079661747,.03879942,.96071792,1.0017259,-.0017259482,.039282091,.0095195556,.1763649,.8236351,.99048042
.00095801713,.015485354,.0012619732,.021899991,.98121613,.018783888,.093029372,.90697062,50,-.00045528088,.0017948388,.00041499257,.018254865,-.00065194583,.0027175064,-.0015894851,.026193224,.95730317,.99686289,.0031370758,.042696793,.023175098,.18813422,.81186575,.97682488,-.00024104727,.0021570814,.0061335093,.024837198,-.00037292228,.0028968686,.0073457221,.03645426,.96070254,1.0017297,-.0017296984,.039297473,.0095795328,.17647921,.82352078,.99042046
.00089303224,.014521747,.0011823082,.020511331,.98121101,.018788995,.093106024,.90689397,51,-.00042084855,.001685854,.00026513386,.017146397,-.00059050333,.0025532637,-.0015978891,.024710152,.95729649,.99686277,.0031371727,.042703468,.023178879,.18820308,.8117969,.97682112,-.00022915856,.002015223,.0056660557,.023377439,-.00034711818,.0027117345,.006776141,.034246519,.96068889,1.0017332,-.0017331283,.039311118,.0096329227,.17657913,.82342088,.99036705
.00083279877,.013616607,.0011076478,.019210823,.98120654,.018793479,.093173444,.90682656,52,-.00038923838,.0015847133,.00014779757,.01612277,-.0005323363,.0023990469,-.0015846572,.023311216,.95729065,.99686277,.0031372509,.042709328,.023182029,.18826309,.81173694,.97681797,-.00021745362,.0018830511,.0052339579,.021999255,-.00032371766,.0025390133,.0062527983,.032168847,.96067679,1.0017363,-.001736264,.039323222,.009680409,.17666648,.8233335,.99031961
.00077692186,.012766609,.0010376812,.017992858,.9812026,.018797413,.093232714,.90676731,53,-.00036805985,.0014898479,.000083235631,.015171167,-.00047234085,.0022542393,-.0015540856,.021991616,.95728552,.99686265,.003137314,.042714462,.023184653,.18831539,.81168461,.97681534,-.00020604757,.0017598913,.0048346464,.020698572,-.00030247855,.0023778412,.0057715247,.030214189,.96066606,1.0017391,-.0017391301,.039333954,.0097225802,.17674285,.82325715,.99027747
.00072504563,.011968588,.0009721166,.016852181,.98119915,.018800866,.09328483,.90671515,54,-.00034706417,.0014007245,.000032267606,.014274327,-.00041832947,.0021182622,-.001501418,.020746829,.95728099,.99686265,.0031373648,.042718969,.02318684,.18836099,.81163901,.9768132,-.00019502523,.0016451165,.0044657052,.01947147,-.00028317986,.002227413,.0053285719,.028375791,.96065652,1.0017418,-.0017417468,.03934348,.0097600231,.17680964,.82319033,.99023998
.00067684846,.011219526,.0009106794,.015783882,.98119611,.018803898,.093330629,.90666938,55,-.00032644407,.0013057911,-.000013084744,.013429299,-.00037268654,.0019905716,-.001387625,.019572597,.95727706,.99686265,.0031374055,.042722918,.023188658,.18840076,.81159925,.97681135,-.0001844464,.0015381434,.0041248715,.018314181,-.00026562056,.0020869793,.0049205641,.026647199,.96064806,1.0017442,-.0017441333,.039351929,.0097932145,.17686804,.82313198,.99020678
.00063203927,.010516559,.00085311214,.014783355,.98119342,.018806558,.093370885,.90662915,56,-.00030635091,.0012139322,-.0001112092,.012633259,-.0003387935,.0018706576,-.0012757385,.018464902,.9572736,.99686253,.0031374386,.042726383,.023190176,.18843547,.81156456,.97680986,-.00017435054,.0014384291,.0038100288,.017223088,-.00024961858,.0019558428,.0045444616,.02502225,.96064055,1.0017463,-.0017463116,.039359428,.0098226285,.17691915,.8230809,.99017739
.00059035397,.0098569673,.00079917297,.013846297,.9811911,.018808894,.093406253,.90659374,57,-.00028403022,.0011334012,-.00011163743,.011883516,-.00030776701,.0017580411,-.0011671123,.017419964,.95727056,.99686253,.0031374649,.042729422,.023191439,.18846574,.81153429,.97680855,-.00016476058,.0013454685,.0035192051,.016194729,-.00023500973,.0018333556,.0041975225,.023495071,.96063393,1.0017483,-.0017482964,.039366085,.0098486636,.17696384,.82303613,.99015135
.00055155245,.0092381751,.0007486348,.012968672,.98118907,.018810943,.093437329,.90656269,58,-.00026143107,.0010584689,-.00010939605,.011177504,-.00027939584,.0016522733,-.0010623615,.016434215,.95726788,.99686253,.0031374861,.04273209,.023192491,.18849216,.81150782,.97680753,-.00015568633,.0012587912,.0032505651,.015225785,-.00022164632,.0017189159,.0038772728,.02206007,.96062803,1.0017501,-.0017501063,.039371993,.0098716998,.17700295,.82299703,.99012834
.00051541615,.0086577432,.00070128462,.012146707,.98118728,.01881274,.093464628,.90653539,59,-.00024017098,.00098861323,-.00010523092,.01051278,-.00025347981,.0015529328,-.00095122575,.015504295,.95726562,.99686253,.0031375028,.042734426,.023193367,.18851525,.81148469,.97680664,-.0001471272,.0011779595,.0030024049,.014313082,-.0002093959,.0016119651,.0035814785,.020711934,.96062279,1.0017518,-.0017517551,.039377235,.0098920669,.17703719,.82296282,.99010795
.00048174558,.0081133666,.00065692252,.011376865,.98118567,.01881432,.093488604,.90651143,60,-.00022023867,.00092348282,-.00011750044,.0098870248,-.00022983007,.0014596247,-.00084119459,.014627034,.95726353,.99686253,.0031375163,.042736478,.023194095,.18853541,.81146455,.97680593,-.00013907468,.0011025658,.002773145,.013453589,-.00019814014,.0015119851,.0033081179,.019445613,.96061808,1.0017532,-.0017532542,.039381895,.0099100573,.17706715,.8229329,.99008995
