state,date,year,month,day,stayathomeorder,mandatoryquarantinefortravelers,nonessentialbusinessclosures,largegatheringsban,schoolclosures,restaurantlimits,facecoveringrequirement,barclosures
IN,22166,2020,9,8,0,0,1,1,0,1,2,0
IN,22172,2020,9,14,0,0,1,1,0,1,2,0
IN,22180,2020,9,22,0,0,1,1,0,1,2,0
IN,22182,2020,9,24,0,0,0,0,0,0,2,0
IN,22189,2020,10,1,0,0,0,0,0,0,2,0
IN,22193,2020,10,5,0,0,0,0,0,0,2,0
IN,22210,2020,10,22,0,0,0,0,0,0,2,0
IN,22211,2020,10,23,0,0,0,0,0,0,2,0
IN,22215,2020,10,27,0,0,0,0,0,0,2,0
IN,22221,2020,11,2,0,0,0,0,0,0,2,0
IN,22225,2020,11,6,0,0,0,0,0,0,2,0
IN,22230,2020,11,11,0,0,0,0,0,0,2,0
IN,22232,2020,11,13,0,0,0,0,0,0,2,0
IN,22235,2020,11,16,0,0,0,1,0,0,2,0
IN,22239,2020,11,20,0,0,0,1,0,0,2,0
IN,22249,2020,11,30,0,0,0,1,0,0,2,0
IN,22250,2020,12,1,0,0,0,1,0,0,2,0
IN,22258,2020,12,9,0,0,0,1,0,0,2,0
IN,22260,2020,12,11,0,0,0,1,0,0,2,0
IN,22263,2020,12,14,0,0,0,1,0,0,2,0
IN,22266,2020,12,17,0,0,0,1,0,0,2,0
IN,22267,2020,12,18,0,0,0,1,0,0,2,0
IN,22269,2020,12,20,0,0,0,1,0,0,2,0
IN,22284,2021,1,4,0,0,0,1,0,0,2,0
IN,22288,2021,1,8,0,0,0,1,0,0,2,0
IN,22291,2021,1,11,0,0,0,1,0,0,2,0
IN,22292,2021,1,12,0,0,0,1,0,0,2,0
IN,22294,2021,1,14,0,0,0,1,0,0,2,0
IN,22295,2021,1,15,0,0,0,1,0,0,2,0
IN,22299,2021,1,19,0,0,0,1,0,0,2,0
IN,22301,2021,1,21,0,0,0,1,0,0,2,0
IN,22302,2021,1,22,0,0,0,1,0,0,2,0
IN,22305,2021,1,25,0,0,0,1,0,0,2,0
IN,22306,2021,1,26,0,0,0,1,0,0,2,0
IN,22308,2021,1,28,0,0,0,1,0,0,2,0
IN,22309,2021,1,29,0,0,0,1,0,0,2,0
IN,22312,2021,2,1,0,0,0,1,0,0,2,0
IN,22314,2021,2,3,0,0,0,1,0,0,2,0
IN,22320,2021,2,9,0,0,0,1,0,0,2,0
IN,22322,2021,2,11,0,0,0,1,0,0,2,0
IN,22323,2021,2,12,0,0,0,1,0,0,2,0
IN,22327,2021,2,16,0,0,0,1,0,0,2,0
IN,22333,2021,2,22,0,0,0,1,0,0,2,0
IN,22340,2021,3,1,0,0,0,1,0,0,2,0
IN,22342,2021,3,3,0,0,0,1,0,0,2,0
IN,22347,2021,3,8,0,0,0,1,0,0,2,0
IN,22354,2021,3,15,0,0,0,1,0,0,2,0
IN,22361,2021,3,22,0,0,0,1,0,0,2,0
IN,22368,2021,3,29,0,0,0,1,0,0,2,0
IN,22375,2021,4,5,0,0,0,0,0,0,0,0
IN,22382,2021,4,12,0,0,0,0,0,0,0,0
IN,22389,2021,4,19,0,0,0,0,0,0,0,0
IN,22396,2021,4,26,0,0,0,0,0,0,0,0
IN,22403,2021,5,3,0,0,0,0,0,0,0,0
IN,22410,2021,5,10,0,0,0,0,0,0,0,0
IN,22417,2021,5,17,0,0,0,0,0,0,0,0
IN,22424,2021,5,24,0,0,0,0,0,0,0,0
IN,22432,2021,6,1,0,0,0,0,0,0,0,0
IN,22438,2021,6,7,0,0,0,0,0,0,0,0
IN,22445,2021,6,14,0,0,0,0,0,0,0,0
IN,22452,2021,6,21,0,0,0,0,0,0,0,0
IN,22459,2021,6,28,0,0,0,0,0,0,0,0
IN,22463,2021,7,2,0,0,0,0,0,0,0,0
KS,22070,2020,6,4,0,1,0,1,2,1,0,1
KS,22071,2020,6,5,0,1,0,1,2,1,0,1
KS,22074,2020,6,8,0,1,0,1,2,1,0,1
KS,22078,2020,6,12,0,1,0,1,2,0,0,0
KS,22081,2020,6,15,0,1,0,1,2,0,0,0
KS,22083,2020,6,17,0,1,0,1,2,0,0,0
KS,22088,2020,6,22,0,1,0,1,2,0,0,0
KS,22090,2020,6,24,0,1,0,1,2,0,0,0
KS,22091,2020,6,25,0,1,0,1,2,0,0,0
KS,22092,2020,6,26,0,1,0,1,2,0,0,0
KS,22096,2020,6,30,0,1,0,1,2,0,2,0
KS,22097,2020,7,1,0,1,0,0,2,0,2,0
KS,22103,2020,7,7,0,1,0,0,2,0,2,0
KS,22104,2020,7,8,0,1,0,0,0,0,2,0
KS,22106,2020,7,10,0,1,0,0,0,0,2,0
KS,22109,2020,7,13,0,1,0,0,0,0,2,0
KS,22111,2020,7,15,0,1,0,0,0,0,2,0
KS,22112,2020,7,16,0,1,0,0,0,0,2,0
KS,22113,2020,7,17,0,1,0,0,0,0,2,0
KS,22116,2020,7,20,0,1,0,0,0,0,2,0
KS,22117,2020,7,21,0,1,0,0,0,0,2,0
KS,22119,2020,7,23,0,1,0,0,0,0,2,0
KS,22123,2020,7,27,0,1,0,0,0,0,2,0
KS,22124,2020,7,28,0,1,0,0,0,0,2,0
KS,22126,2020,7,30,0,1,0,0,0,0,2,0
KS,22130,2020,8,3,0,1,0,0,0,0,2,0
KS,22132,2020,8,5,0,1,0,0,0,0,2,0
KS,22138,2020,8,11,0,1,0,0,0,0,2,0
KS,22158,2020,8,31,0,1,0,0,0,0,2,0
KS,22160,2020,9,2,0,1,0,0,0,0,2,0
KS,22166,2020,9,8,0,1,0,0,0,0,2,0
KS,22172,2020,9,14,0,1,0,0,0,0,2,0
KS,22180,2020,9,22,0,1,0,0,0,0,2,0
KS,22182,2020,9,24,0,1,0,0,0,0,2,0
KS,22189,2020,10,1,0,1,0,0,0,0,2,0
KS,22193,2020,10,5,0,1,0,0,0,0,2,0
KS,22210,2020,10,22,0,1,0,0,0,0,2,0
KS,22211,2020,10,23,0,1,0,0,0,0,2,0
KS,22215,2020,10,27,0,1,0,0,0,0,2,0
KS,22221,2020,11,2,0,1,0,0,0,0,2,0
KS,22225,2020,11,6,0,1,0,0,0,0,2,0
KS,22230,2020,11,11,0,1,0,0,0,0,2,0
KS,22232,2020,11,13,0,1,0,0,0,0,2,0
KS,22235,2020,11,16,0,1,0,0,0,0,2,0
KS,22239,2020,11,20,0,1,0,0,0,0,2,0
KS,22249,2020,11,30,0,1,0,0,0,0,2,0
KS,22250,2020,12,1,0,1,0,0,0,0,2,0
KS,22258,2020,12,9,0,1,0,0,0,0,2,0
KS,22260,2020,12,11,0,1,0,0,0,0,2,0
KS,22263,2020,12,14,0,1,0,0,0,0,2,0
KS,22266,2020,12,17,0,1,0,0,0,0,2,0
KS,22267,2020,12,18,0,1,0,0,0,0,2,0
KS,22269,2020,12,20,0,1,0,0,0,0,2,0
KS,22284,2021,1,4,0,1,0,0,0,0,2,0
KS,22288,2021,1,8,0,1,0,0,0,0,2,0
KS,22291,2021,1,11,0,1,0,0,0,0,2,0
KS,22292,2021,1,12,0,1,0,0,0,0,2,0
KS,22294,2021,1,14,0,1,0,0,0,0,2,0
KS,22295,2021,1,15,0,1,0,0,0,0,2,0
KS,22299,2021,1,19,0,1,0,0,0,0,2,0
KS,22301,2021,1,21,0,1,0,0,0,0,2,0
KS,22302,2021,1,22,0,1,0,0,0,0,2,0
KS,22305,2021,1,25,0,1,0,0,0,0,2,0
KS,22306,2021,1,26,0,1,0,0,0,0,2,0
KS,22308,2021,1,28,0,1,0,0,0,0,2,0
KS,22309,2021,1,29,0,1,0,0,0,0,2,0
KS,22312,2021,2,1,0,1,0,0,0,0,2,0
KS,22314,2021,2,3,0,1,0,0,0,0,2,0
KS,22320,2021,2,9,0,1,0,0,0,0,2,0
KS,22322,2021,2,11,0,1,0,0,0,0,2,0
KS,22323,2021,2,12,0,1,0,0,0,0,2,0
KS,22327,2021,2,16,0,1,0,0,0,0,2,0
KS,22333,2021,2,22,0,1,0,0,0,0,2,0
KS,22340,2021,3,1,0,1,0,0,0,0,2,0
KS,22342,2021,3,3,0,1,0,0,0,0,2,0
KS,22347,2021,3,8,0,1,0,0,0,0,2,0
KS,22354,2021,3,15,0,1,0,0,0,0,2,0
KS,22361,2021,3,22,0,1,0,0,0,0,2,0
KS,22368,2021,3,29,0,1,0,0,0,0,2,0
KS,22375,2021,4,5,0,1,0,0,0,0,2,0
KS,22382,2021,4,12,0,1,0,0,0,0,2,0
KS,22389,2021,4,19,0,1,0,0,0,0,2,0
KS,22396,2021,4,26,0,1,0,0,0,0,2,0
KS,22403,2021,5,3,0,1,0,0,0,0,2,0
KS,22410,2021,5,10,0,1,0,0,0,0,2,0
KS,22417,2021,5,17,0,1,0,0,0,0,1,0
KS,22424,2021,5,24,0,1,0,0,0,0,1,0
KS,22432,2021,6,1,0,1,0,0,0,0,1,0
KS,22438,2021,6,7,0,1,0,0,0,0,1,0
KS,22445,2021,6,14,0,1,0,0,0,0,1,0
KS,22452,2021,6,21,0,1,0,0,0,0,1,0
KS,22459,2021,6,28,0,1,0,0,0,0,0,0
KS,22463,2021,7,2,0,1,0,0,0,0,0,0
KY,22070,2020,6,4,0,0,1,1,1,1,0,1
KY,22071,2020,6,5,0,0,1,1,1,1,0,1
KY,22074,2020,6,8,0,0,1,1,1,1,0,1
KY,22078,2020,6,12,0,0,1,1,1,1,0,1
KY,22081,2020,6,15,0,0,1,1,1,1,0,1
KY,22083,2020,6,17,0,0,1,1,1,1,0,1
KY,22088,2020,6,22,0,0,1,1,1,1,0,1
KY,22090,2020,6,24,0,0,1,1,1,1,0,1
KY,22091,2020,6,25,0,0,1,1,1,1,1,1
KY,22092,2020,6,26,0,0,1,1,1,1,1,1
KY,22096,2020,6,30,0,0,1,1,1,1,1,1
KY,22097,2020,7,1,0,0,1,1,1,1,1,0
KY,22103,2020,7,7,0,0,1,1,1,1,1,0
KY,22104,2020,7,8,0,0,1,1,0,1,1,0
KY,22106,2020,7,10,0,0,1,1,0,1,2,0
KY,22109,2020,7,13,0,0,1,1,0,1,2,0
KY,22111,2020,7,15,0,0,1,1,0,1,2,0
KY,22112,2020,7,16,0,0,1,1,0,1,2,0
KY,22113,2020,7,17,0,0,1,1,0,1,2,0
KY,22116,2020,7,20,0,0,1,1,0,1,2,0
KY,22117,2020,7,21,0,0,1,1,0,1,2,0
KY,22119,2020,7,23,0,0,1,1,0,1,2,0
KY,22123,2020,7,27,0,0,1,1,0,1,2,0
KY,22124,2020,7,28,0,0,1,1,0,1,2,2
KY,22126,2020,7,30,0,0,1,1,0,1,2,2
KY,22130,2020,8,3,0,0,1,1,0,1,2,2
KY,22132,2020,8,5,0,0,1,1,0,1,2,2
KY,22138,2020,8,11,0,0,1,1,0,1,2,1
KY,22158,2020,8,31,0,0,1,1,0,1,2,1
KY,22160,2020,9,2,0,0,1,1,0,1,2,1
KY,22166,2020,9,8,0,0,1,1,0,1,2,1
KY,22172,2020,9,14,0,0,1,1,0,1,2,1
KY,22180,2020,9,22,0,0,1,1,0,1,2,1
KY,22182,2020,9,24,0,0,1,1,0,1,2,1
KY,22189,2020,10,1,0,0,1,1,0,1,2,1
KY,22193,2020,10,5,0,0,1,1,0,1,2,1
KY,22210,2020,10,22,0,0,1,1,0,1,2,1
KY,22211,2020,10,23,0,0,1,1,0,1,2,1
KY,22215,2020,10,27,0,0,1,1,0,1,2,1
KY,22221,2020,11,2,0,0,1,1,0,1,2,1
KY,22225,2020,11,6,0,0,1,1,0,1,2,1
KY,22230,2020,11,11,0,0,1,1,0,1,2,1
KY,22232,2020,11,13,0,0,1,1,0,1,2,1
KY,22235,2020,11,16,0,0,1,1,0,1,2,1
KY,22239,2020,11,20,0,0,1,1,0,1,2,1
KY,22249,2020,11,30,0,0,3,1,0,1,2,1
KY,22250,2020,12,1,0,0,3,1,0,1,2,1
KY,22258,2020,12,9,0,0,3,1,0,1,2,1
KY,22260,2020,12,11,0,0,3,1,0,1,2,1
KY,22263,2020,12,14,0,0,3,0,0,1,2,1
KY,22266,2020,12,17,0,0,3,0,0,1,2,1
KY,22267,2020,12,18,0,0,3,0,0,1,2,1
KY,22269,2020,12,20,0,0,3,0,0,1,2,1
KY,22284,2021,1,4,0,0,3,0,0,1,2,1
KY,22288,2021,1,8,0,0,3,0,0,1,2,1
KY,22291,2021,1,11,0,0,3,0,0,1,2,1
KY,22292,2021,1,12,0,0,3,0,0,1,2,1
KY,22294,2021,1,14,0,0,3,0,0,1,2,1
KY,22295,2021,1,15,0,0,3,0,0,1,2,1
KY,22299,2021,1,19,0,0,3,0,0,1,2,1
KY,22301,2021,1,21,0,0,3,0,0,1,2,1
KY,22302,2021,1,22,0,0,3,0,0,1,2,1
KY,22305,2021,1,25,0,0,3,0,0,1,2,1
KY,22306,2021,1,26,0,0,3,0,0,1,2,1
KY,22308,2021,1,28,0,0,3,0,0,1,2,1
KY,22309,2021,1,29,0,0,3,0,0,1,2,1
KY,22312,2021,2,1,0,0,3,0,0,1,2,1
KY,22314,2021,2,3,0,0,3,0,0,1,2,1
KY,22320,2021,2,9,0,0,3,0,0,1,2,1
KY,22322,2021,2,11,0,0,3,0,0,1,2,1
KY,22323,2021,2,12,0,0,3,0,0,1,2,1
KY,22327,2021,2,16,0,0,1,0,0,1,2,1
KY,22333,2021,2,22,0,0,1,0,0,1,2,1
KY,22340,2021,3,1,0,0,1,0,0,1,2,1
KY,22342,2021,3,3,0,0,1,0,0,1,2,1
KY,22347,2021,3,8,0,0,1,0,0,1,2,1
KY,22354,2021,3,15,0,0,1,0,0,1,2,1
KY,22361,2021,3,22,0,0,1,0,0,1,2,1
KY,22368,2021,3,29,0,0,1,0,0,1,2,1
KY,22375,2021,4,5,0,0,1,0,0,1,2,1
KY,22382,2021,4,12,0,0,1,0,0,1,2,1
KY,22389,2021,4,19,0,0,1,0,0,1,2,1
KY,22396,2021,4,26,0,0,1,0,0,1,2,1
KY,22403,2021,5,3,0,0,1,0,0,1,2,1
KY,22410,2021,5,10,0,0,1,0,0,1,2,1
KY,22417,2021,5,17,0,0,1,0,0,1,1,1
KY,22424,2021,5,24,0,0,1,0,0,1,1,1
KY,22432,2021,6,1,0,0,1,0,0,1,1,1
KY,22438,2021,6,7,0,0,1,0,0,1,1,1
KY,22445,2021,6,14,0,0,0,0,0,0,0,0
KY,22452,2021,6,21,0,0,0,0,0,0,0,0
KY,22459,2021,6,28,0,0,0,0,0,0,0,0
KY,22463,2021,7,2,0,0,0,0,0,0,0,0
LA,22070,2020,6,4,0,0,2,1,2,1,0,1
LA,22071,2020,6,5,0,0,2,0,2,1,0,1
LA,22074,2020,6,8,0,0,2,0,2,1,0,1
LA,22078,2020,6,12,0,0,2,0,2,1,0,1
LA,22081,2020,6,15,0,0,2,0,2,1,0,1
LA,22083,2020,6,17,0,0,2,0,2,1,0,1
LA,22088,2020,6,22,0,0,2,0,2,1,0,1
LA,22090,2020,6,24,0,0,2,0,2,1,0,1
LA,22091,2020,6,25,0,0,2,0,2,1,1,1
LA,22092,2020,6,26,0,0,2,1,2,1,1,1
LA,22096,2020,6,30,0,0,2,1,2,1,1,1
LA,22097,2020,7,1,0,0,2,1,2,1,1,0
LA,22103,2020,7,7,0,0,2,1,2,1,1,0
LA,22104,2020,7,8,0,0,2,1,0,1,1,0
LA,22106,2020,7,10,0,0,2,1,0,1,1,0
LA,22109,2020,7,13,0,0,2,1,0,1,2,2
LA,22111,2020,7,15,0,0,2,1,0,1,2,2
LA,22112,2020,7,16,0,0,2,1,0,1,2,2
LA,22113,2020,7,17,0,0,2,1,0,1,2,2
LA,22116,2020,7,20,0,0,2,1,0,1,2,2
LA,22117,2020,7,21,0,0,2,1,0,1,2,2
LA,22119,2020,7,23,0,0,2,1,0,1,2,2
LA,22123,2020,7,27,0,0,2,1,0,1,2,2
LA,22124,2020,7,28,0,0,2,1,0,1,2,2
LA,22126,2020,7,30,0,0,2,1,0,1,2,2
LA,22130,2020,8,3,0,0,2,1,0,1,2,2
LA,22132,2020,8,5,0,0,2,1,0,1,2,2
LA,22138,2020,8,11,0,0,2,1,0,1,2,2
LA,22158,2020,8,31,0,0,2,1,0,1,2,2
LA,22160,2020,9,2,0,0,2,1,0,1,2,2
LA,22166,2020,9,8,0,0,2,1,0,1,2,2
LA,22172,2020,9,14,0,0,2,1,0,1,2,2
LA,22180,2020,9,22,0,0,2,1,0,1,2,2
LA,22182,2020,9,24,0,0,2,1,0,1,2,2
LA,22189,2020,10,1,0,0,2,1,0,1,2,2
LA,22193,2020,10,5,0,0,2,1,0,1,2,2
LA,22210,2020,10,22,0,0,2,1,0,1,2,1
LA,22211,2020,10,23,0,0,2,1,0,1,2,1
LA,22215,2020,10,27,0,0,2,1,0,1,2,1
LA,22221,2020,11,2,0,0,2,1,0,1,2,1
LA,22225,2020,11,6,0,0,2,1,0,1,2,1
LA,22230,2020,11,11,0,0,2,1,0,1,2,1
LA,22232,2020,11,13,0,0,2,1,0,1,2,1
LA,22235,2020,11,16,0,0,2,1,0,1,2,1
LA,22239,2020,11,20,0,0,2,0,0,1,2,1
LA,22249,2020,11,30,0,0,1,1,0,1,2,2
LA,22250,2020,12,1,0,0,1,1,0,1,2,2
LA,22258,2020,12,9,0,0,1,1,0,1,2,2
LA,22260,2020,12,11,0,0,1,1,0,1,2,2
LA,22263,2020,12,14,0,0,1,1,0,1,2,2
LA,22266,2020,12,17,0,0,1,1,0,1,2,2
LA,22267,2020,12,18,0,0,1,1,0,1,2,2
LA,22269,2020,12,20,0,0,1,1,0,1,2,2
LA,22284,2021,1,4,0,0,1,1,0,1,2,2
LA,22288,2021,1,8,0,0,1,1,0,1,2,2
LA,22291,2021,1,11,0,0,1,1,0,1,2,2
LA,22292,2021,1,12,0,0,1,1,0,1,2,2
LA,22294,2021,1,14,0,0,1,1,0,1,2,2
LA,22295,2021,1,15,0,0,1,1,0,1,2,2
LA,22299,2021,1,19,0,0,1,1,0,1,2,2
LA,22301,2021,1,21,0,0,1,1,0,1,2,2
LA,22302,2021,1,22,0,0,1,1,0,1,2,2
LA,22305,2021,1,25,0,0,1,1,0,1,2,2
LA,22306,2021,1,26,0,0,1,1,0,1,2,2
LA,22308,2021,1,28,0,0,1,1,0,1,2,2
LA,22309,2021,1,29,0,0,1,1,0,1,2,2
LA,22312,2021,2,1,0,0,1,1,0,1,2,2
LA,22314,2021,2,3,0,0,1,1,0,1,2,2
LA,22320,2021,2,9,0,0,1,1,0,1,2,2
LA,22322,2021,2,11,0,0,1,1,0,1,2,2
LA,22323,2021,2,12,0,0,1,1,0,1,2,2
LA,22327,2021,2,16,0,0,2,0,0,1,2,1
LA,22333,2021,2,22,0,0,2,0,0,1,2,1
LA,22340,2021,3,1,0,0,2,0,0,1,2,1
LA,22342,2021,3,3,0,0,2,0,0,1,2,1
LA,22347,2021,3,8,0,0,2,0,0,1,2,1
LA,22354,2021,3,15,0,0,2,1,0,1,2,1
LA,22361,2021,3,22,0,0,2,1,0,1,2,1
LA,22368,2021,3,29,0,0,2,1,0,1,2,1
LA,22375,2021,4,5,0,0,1,1,0,0,2,0
LA,22382,2021,4,12,0,0,1,1,0,0,2,0
LA,22389,2021,4,19,0,0,1,1,0,0,2,0
LA,22396,2021,4,26,0,0,1,1,0,0,0,0
LA,22403,2021,5,3,0,0,1,1,0,0,0,0
LA,22410,2021,5,10,0,0,1,1,0,0,0,0
LA,22417,2021,5,17,0,0,1,1,0,0,0,0
LA,22424,2021,5,24,0,0,1,1,0,0,0,0
LA,22432,2021,6,1,0,0,0,0,0,0,0,0
LA,22438,2021,6,7,0,0,0,0,0,0,0,0
LA,22445,2021,6,14,0,0,0,0,0,0,0,0
LA,22452,2021,6,21,0,0,0,0,0,0,0,0
LA,22459,2021,6,28,0,0,0,0,0,0,0,0
LA,22463,2021,7,2,0,0,0,0,0,0,0,0
MA,22070,2020,6,4,1,2,1,1,2,2,0,2
MA,22071,2020,6,5,1,2,1,1,2,2,0,2
MA,22074,2020,6,8,1,2,1,1,2,2,0,2
MA,22078,2020,6,12,1,2,1,1,2,2,0,2
MA,22081,2020,6,15,1,2,1,1,2,2,0,2
MA,22083,2020,6,17,1,2,1,1,2,2,0,2
MA,22088,2020,6,22,1,2,1,1,2,0,0,0
MA,22090,2020,6,24,1,2,1,1,2,0,0,0
MA,22091,2020,6,25,1,2,1,1,2,0,2,0
MA,22092,2020,6,26,1,2,1,1,2,0,2,0
MA,22096,2020,6,30,1,2,1,1,2,0,2,0
MA,22097,2020,7,1,1,2,1,1,2,0,2,2
MA,22103,2020,7,7,1,2,1,1,2,0,2,2
MA,22104,2020,7,8,1,2,1,1,0,0,2,2
MA,22106,2020,7,10,1,2,1,1,0,0,2,2
MA,22109,2020,7,13,1,2,1,1,0,0,2,2
MA,22111,2020,7,15,1,2,1,1,0,0,2,2
MA,22112,2020,7,16,1,2,1,1,0,0,2,2
MA,22113,2020,7,17,1,2,1,1,0,0,2,2
MA,22116,2020,7,20,1,2,1,1,0,0,2,2
MA,22117,2020,7,21,1,2,1,1,0,0,2,2
MA,22119,2020,7,23,1,2,1,1,0,0,2,2
MA,22123,2020,7,27,1,2,1,1,0,0,2,2
MA,22124,2020,7,28,1,2,1,1,0,0,2,2
MA,22126,2020,7,30,1,2,1,1,0,0,2,2
MA,22130,2020,8,3,1,2,1,1,0,0,2,2
MA,22132,2020,8,5,1,2,1,1,0,0,2,2
MA,22138,2020,8,11,1,2,1,1,0,1,2,2
MA,22158,2020,8,31,1,2,1,1,0,1,2,2
MA,22160,2020,9,2,1,2,1,1,0,1,2,2
MA,22166,2020,9,8,1,2,1,1,0,1,2,2
MA,22172,2020,9,14,1,2,1,1,0,1,2,2
MA,22180,2020,9,22,1,2,1,1,0,1,2,2
MA,22182,2020,9,24,1,2,1,1,0,1,2,2
MA,22189,2020,10,1,1,2,1,1,0,1,2,2
MA,22193,2020,10,5,1,2,1,1,0,1,2,2
MA,22210,2020,10,22,1,2,1,1,0,1,2,2
MA,22211,2020,10,23,1,2,1,1,0,1,2,2
MA,22215,2020,10,27,1,2,1,1,0,1,2,2
MA,22221,2020,11,2,1,2,1,1,0,1,2,2
MA,22225,2020,11,6,1,2,3,1,0,1,2,2
MA,22230,2020,11,11,1,2,3,1,0,1,2,2
MA,22232,2020,11,13,1,2,3,1,0,1,2,2
MA,22235,2020,11,16,1,2,3,1,0,1,2,2
MA,22239,2020,11,20,1,2,3,1,0,1,2,2
MA,22249,2020,11,30,1,2,3,1,0,1,2,2
MA,22250,2020,12,1,1,2,3,1,0,1,2,2
MA,22258,2020,12,9,1,2,3,1,0,1,2,2
MA,22260,2020,12,11,1,2,3,1,0,1,2,2
MA,22263,2020,12,14,1,2,3,1,0,1,2,2
MA,22266,2020,12,17,1,2,3,1,0,1,2,2
MA,22267,2020,12,18,1,2,3,1,0,1,2,2
MA,22269,2020,12,20,1,2,3,1,0,1,2,2
MA,22284,2021,1,4,1,2,3,1,0,1,2,2
MA,22288,2021,1,8,1,2,3,1,0,1,2,2
MA,22291,2021,1,11,1,2,3,1,0,1,2,2
MA,22292,2021,1,12,1,2,3,1,0,1,2,2
MA,22294,2021,1,14,1,2,3,1,0,1,2,2
MA,22295,2021,1,15,1,2,3,1,0,1,2,2
MA,22299,2021,1,19,1,2,3,1,0,1,2,2
MA,22301,2021,1,21,1,2,3,1,0,1,2,2
MA,22302,2021,1,22,1,2,3,1,0,1,2,2
MA,22305,2021,1,25,1,2,3,1,0,1,2,2
MA,22306,2021,1,26,1,2,3,1,0,1,2,2
MA,22308,2021,1,28,1,2,3,1,0,1,2,2
MA,22309,2021,1,29,1,2,3,1,0,1,2,2
MA,22312,2021,2,1,1,2,3,1,0,1,2,2
MA,22314,2021,2,3,1,2,3,1,0,1,2,2
MA,22320,2021,2,9,1,2,3,1,0,1,2,2
MA,22322,2021,2,11,1,2,3,1,0,1,2,2
MA,22323,2021,2,12,1,2,3,1,0,1,2,2
MA,22327,2021,2,16,1,2,1,1,0,1,2,1
MA,22333,2021,2,22,1,2,1,1,0,1,2,1
MA,22340,2021,3,1,1,2,1,1,0,0,2,0
MA,22342,2021,3,3,1,2,1,1,0,0,2,0
MA,22347,2021,3,8,1,2,1,1,0,0,2,0
MA,22354,2021,3,15,1,2,1,1,0,0,2,0
MA,22361,2021,3,22,1,0,1,1,0,0,2,0
MA,22368,2021,3,29,1,0,1,1,0,0,2,0
MA,22375,2021,4,5,1,0,1,1,0,0,2,0
MA,22382,2021,4,12,1,0,1,1,0,0,2,0
MA,22389,2021,4,19,1,0,1,1,0,0,2,0
MA,22396,2021,4,26,1,0,1,1,0,0,2,0
MA,22403,2021,5,3,1,0,1,1,0,0,2,0
MA,22410,2021,5,10,1,0,1,1,0,0,2,0
MA,22417,2021,5,17,1,0,1,1,0,0,2,0
MA,22424,2021,5,24,1,0,1,1,0,0,2,0
MA,22432,2021,6,1,0,0,0,0,0,0,0,0
MA,22438,2021,6,7,0,0,0,0,0,0,0,0
MA,22445,2021,6,14,0,0,0,0,0,0,0,0
MA,22452,2021,6,21,0,0,0,0,0,0,0,0
MA,22459,2021,6,28,0,0,0,0,0,0,0,0
MA,22463,2021,7,2,0,0,0,0,0,0,0,0
MD,22070,2020,6,4,0,2,2,1,2,1,0,1
MD,22071,2020,6,5,0,2,2,1,2,1,0,1
MD,22074,2020,6,8,0,2,2,1,2,1,0,1
MD,22078,2020,6,12,0,2,2,1,2,1,0,1
MD,22081,2020,6,15,0,2,2,1,2,1,0,1
MD,22083,2020,6,17,0,2,2,1,2,1,0,1
MD,22088,2020,6,22,0,2,2,1,2,1,0,1
MD,22090,2020,6,24,0,2,2,1,2,1,0,1
MD,22091,2020,6,25,0,2,2,1,2,1,2,1
MD,22092,2020,6,26,0,2,2,1,2,1,2,1
MD,22096,2020,6,30,0,2,2,1,2,1,2,1
MD,22097,2020,7,1,0,2,2,1,2,1,2,0
MD,22103,2020,7,7,0,2,2,1,2,1,2,0
MD,22104,2020,7,8,0,2,2,1,0,1,2,0
MD,22106,2020,7,10,0,2,2,1,0,1,2,0
MD,22109,2020,7,13,0,2,2,1,0,1,2,0
MD,22111,2020,7,15,0,2,2,1,0,1,2,0
MD,22112,2020,7,16,0,2,2,1,0,1,2,0
MD,22113,2020,7,17,0,2,2,1,0,1,2,0
MD,22116,2020,7,20,0,2,2,1,0,1,2,0
MD,22117,2020,7,21,0,2,2,1,0,1,2,0
MD,22119,2020,7,23,0,2,2,1,0,1,2,0
MD,22123,2020,7,27,0,2,2,1,0,1,2,0
MD,22124,2020,7,28,0,2,2,1,0,1,2,0
MD,22126,2020,7,30,0,2,2,0,0,1,2,0
MD,22130,2020,8,3,0,2,2,0,0,1,2,0
MD,22132,2020,8,5,0,2,2,0,0,1,2,0
MD,22138,2020,8,11,0,2,2,0,0,1,2,0
MD,22158,2020,8,31,0,0,2,0,0,1,2,0
MD,22160,2020,9,2,0,0,1,0,0,1,2,0
MD,22166,2020,9,8,0,0,1,0,0,1,2,0
MD,22172,2020,9,14,0,0,1,0,0,1,2,0
MD,22180,2020,9,22,0,0,1,0,0,1,2,0
MD,22182,2020,9,24,0,0,1,0,0,1,2,0
MD,22189,2020,10,1,0,0,1,0,0,1,2,0
MD,22193,2020,10,5,0,0,1,0,0,1,2,0
MD,22210,2020,10,22,0,0,1,0,0,1,2,0
MD,22211,2020,10,23,0,0,1,0,0,1,2,0
MD,22215,2020,10,27,0,0,1,0,0,1,2,0
MD,22221,2020,11,2,0,0,1,0,0,1,2,0
MD,22225,2020,11,6,0,0,1,0,0,1,2,0
MD,22230,2020,11,11,0,0,1,0,0,1,2,1
MD,22232,2020,11,13,0,0,1,0,0,1,2,1
MD,22235,2020,11,16,0,0,1,0,0,1,2,1
