D01,D02,D03,D04,FEVD01,FEVD03,FEVD02,FEVD04,step,pD01_ll,pD01_ul,pD02_ll,pD02_ul,pD03_ll,pD03_ul,pD04_ll,pD04_ul,pFEVD01_ll,pFEVD01_ul,pFEVD03_ll,pFEVD03_ul,pFEVD02_ll,pFEVD02_ul,pFEVD04_ll,pFEVD04_ul,nD01_ll,nD01_ul,nD02_ll,nD02_ul,nD03_ll,nD03_ul,nD04_ll,nD04_ul,nFEVD01_ll,nFEVD01_ul,nFEVD03_ll,nFEVD03_ul,nFEVD02_ll,nFEVD02_ul,nFEVD04_ll,nFEVD04_ul
.064539775,.0037171335,.038914274,.0030628885,.93255621,.06744381,.027338747,.97266126,34,.0011251022,.07350117,-.0038263141,.0062787496,.0061208932,.047971822,-.0014056098,.0045273402,.86037701,.9873805,.012619533,.13962299,.0064879907,.051379211,.9486208,.99351203,.029738171,.099341378,-.0010057017,.0084399693,.018340513,.059488036,.00020591513,.0059198616,.86920381,.99590862,.0040914183,.13079621,.004600375,.050077118,.94992286,.99539965
.0604476,.0034826403,.036674913,.0028132084,.93204641,.067953594,.027382329,.97261769,35,.00013879978,.069041051,-.0035362416,.0058963741,.0053347209,.044558212,-.0014164362,.0041983281,.85980994,.98736715,.012632887,.14019006,.0064890548,.051467068,.94853294,.99351096,.027310567,.093584634,-.00090090814,.0078661889,.0170954,.056254428,.00013601295,.0054904041,.86842346,.99566936,.0043306681,.13157652,.0046182824,.050146375,.94985366,.99538171
.056615047,.0032628537,.034544077,.0025875776,.93159437,.068405621,.027420612,.97257936,36,-.00083977124,.064852685,-.0032626456,.0055365618,.004550762,.041337322,-.0013976898,.0038724388,.85950309,.98735106,.012648955,.14049689,.0064899535,.05154366,.94845629,.99351001,.025106927,.088123165,-.00080328825,.0073289955,.015921585,.053166568,.000079693164,.0050954623,.86773837,.99545038,.0045496179,.13226162,.0046339566,.050207268,.94979268,.99536604
.053025659,.0030568584,.032519799,.0023832531,.93119395,.068806075,.027454233,.97254574,37,-.0013723846,.060919352,-.0030054119,.0051981541,.0040405896,.038247831,-.0013342055,.0035732416,.85924953,.98733675,.012663249,.14075048,.0064907074,.051610395,.94838959,.99350929,.023104882,.082946435,-.00071304676,.0068267635,.014817822,.050221775,.00003490513,.0047316011,.86713731,.99525058,.0047494168,.13286273,.0046476782,.050260786,.94973922,.99535227
.049663991,.0028638062,.03059952,.0021978451,.93083948,.069160543,.027483756,.97251624,38,-.0018703397,.057225395,-.002764306,.0048800725,.0035273363,.03539129,-.0012668893,.0032983182,.85904032,.98732555,.01267441,.14095969,.006491337,.051668521,.94833148,.99350864,.021284156,.078043826,-.00063022133,.0063578337,.013782263,.047416776,-1.9887413e-07,.0043958891,.86661017,.99506879,.0049312445,.13338985,.0046596932,.050307818,.94969219,.99534029
.046515584,.0026828935,.028780228,.0020292727,.9305259,.069474071,.02750968,.97249031,39,-.0022320671,.053756133,-.0025389572,.0045811776,.0027518915,.033015147,-.0011973549,.0030455203,.858868,.98731691,.012683101,.14113197,.0064918608,.051719122,.94828087,.9935081,.019626515,.073404655,-.00055468065,.0059204674,.012812607,.044747848,-.000027196718,.0040857424,.86614811,.99490368,.0050963038,.13385184,.0046702172,.050349142,.94965082,.9953298
.043566898,.0025133654,.027058568,.0018757173,.9302488,.069751203,.027532443,.97246754,40,-.0024801968,.050497815,-.002328848,.0043003913,.0023811192,.030786917,-.0011449594,.0028129118,.85872644,.98731017,.012689851,.14127356,.0064922944,.051763155,.94823682,.99350774,.018115567,.06901823,-.00048619154,.0055129225,.011906209,.042210925,-.000047477184,.0037989118,.8657434,.9947542,.005245795,.13425662,.0046794345,.050385453,.94961452,.99532056
.04080525,.0023545111,.025430957,.0017355864,.930004,.069996014,.027552426,.97244757,41,-.0026648629,.047437526,-.0021321722,.0040366855,.002006321,.028737538,-.0010957911,.0025987579,.85861027,.98730493,.012695082,.14138968,.0064926515,.051801465,.94819856,.99350739,.016736604,.064873897,-.00042443885,.0051334612,.011060196,.039801717,-.000062225503,.0035333983,.86538887,.99461913,.0053808936,.13461113,.0046875034,.050417349,.94958264,.99531251
.03821877,.0022056638,.023893654,.0016074826,.92978787,.070212133,.027569968,.97243005,42,-.002785502,.044563174,-.0019338368,.0037890743,.0016827378,.026818171,-.0010178955,.0024014888,.85847312,.98730087,.012699129,.14152688,.0064929449,.051834784,.94816524,.99350703,.015476447,.060961094,-.00036904844,.0047803763,.010271543,.037515763,-.000072468494,.0032874336,.86507845,.9944973,.0055027143,.13492155,.0046945661,.05044537,.94955462,.99530548
.035796326,.002066199,.022442831,.0014901779,.92959714,.070402831,.027585369,.97241461,43,-.0028336719,.041861095,-.0017513045,.0035566194,.0013457256,.025194257,-.00092493539,.0022196844,.85833126,.98729777,.012702253,.14166874,.0064931847,.051863752,.94813621,.99350679,.014323294,.057269361,-.0003196077,.0044520055,.0095371511,.035348509,-.000079075086,.003059431,.86480665,.99438763,.0056123598,.1351933,.0047007473,.050469991,.94953001,.99529922
.033527508,.0019355291,.021074617,.0013825917,.92942899,.07057102,.027598886,.97240114,44,-.0028238613,.039192453,-.0015690285,.0033384198,.00099903194,.023685407,-.0008316139,.0020520599,.85821259,.98729533,.012704661,.14178744,.0064933808,.051888943,.94811106,.99350661,.013266603,.053788416,-.00027568365,.0041467417,.0088538956,.033295337,-.000082787592,.0028479709,.86456883,.99428916,.0057108677,.13543117,.0047061522,.05049162,.94950843,.99529386
.031402566,.001813103,.019785156,.0012837698,.9292807,.070719287,.027610751,.97238922,45,-.0027684802,.036806837,-.0013931491,.0031336246,.00071032008,.022263568,-.00076214958,.001897448,.85811335,.98729348,.012706514,.14188667,.0064935405,.051910833,.94808918,.99350643,.012296963,.050508168,-.00023683537,.0038630413,.0082186814,.031351633,-.000084226682,.0026517664,.86436063,.99420077,.005799213,.13563935,.0047108773,.050510626,.94948936,.99528909
.029412359,.0016984035,.01857063,.0011928692,.92915004,.07084994,.027621165,.97237885,46,-.0026437487,.034630887,-.0012567092,.0029241529,.00047206791,.020924248,-.00070287101,.0017547881,.85803044,.98729205,.012707939,.14196953,.0064936695,.051929854,.94807017,.99350631,.011405971,.047418747,-.00020262625,.0035994332,.0076284744,.029512787,-.000083913925,.0024696523,.86417842,.99412167,.0058783162,.13582157,.0047150054,.050527323,.94947267,.99528503
.027548341,.0015909455,.01742729,.0011091422,.92903495,.070965029,.027630303,.97236967,47,-.0024023249,.032584324,-.0011484867,.0027272266,.00027749626,.019663099,-.00065930141,.0016231134,.8579613,.98729098,.012709035,.14203867,.0064937742,.051946387,.9480536,.99350625,.010586134,.044510547,-.00017262982,.0033545208,.0070803342,.027774246,-.000082280363,.0023005649,.86401898,.99405092,.0059490376,.13598102,.0047186073,.050542001,.94945794,.9952814
.025802502,.0014902741,.016351476,.0010319253,.92893362,.071066372,.027638325,.97236168,48,-.0022664426,.030632693,-.0010445174,.0025434098,.00010864647,.018469997,-.0006273688,.0015023716,.85790366,.98729014,.012709876,.14209636,.0064938581,.051960751,.94803929,.99350613,.009830771,.041774236,-.00014643744,.0031269856,.0065714321,.026131522,-.000079681537,.0021435323,.86387944,.9939878,.0060121687,.13612057,.0047217524,.050554898,.94944513,.99527824
.024167344,.0013959623,.015339638,.0009606278,.92884439,.071155585,.027645364,.97235465,49,-.0021378356,.028778359,-.00093822338,.0023718602,-.000030841602,.017263398,-.00059403223,.0014025639,.85785556,.98728943,.012710521,.14214441,.006493926,.051973227,.94802678,.99350607,.009133921,.039200768,-.00012366145,.0029155861,.0060990681,.024580207,-.000076406024,.0019976615,.86375725,.99393153,.0060684527,.13624272,.0047244928,.050566237,.9494338,.9952755
.022635845,.0013076102,.014388339,.00089472265,.92876589,.0712341,.027651541,.97234845,50,-.0020627896,.027036484,-.00084642792,.0022117835,-.00012967816,.016131826,-.00055995071,.0013095478,.8578155,.98728895,.012711016,.14218447,.006493981,.051984068,.94801593,.99350601,.0084902672,.036781423,-.00010393896,.0027191595,.0056606783,.023115998,-.000072686911,.0018621322,.86365038,.9938814,.0061185672,.13634963,.0047268798,.050576203,.94942379,.99527311
.021201426,.0012248424,.013494271,.00083373889,.92869681,.071303174,.027656963,.97234303,51,-.0019016147,.025400234,-.00077020109,.002062432,-.00019119347,.015071148,-.00051425851,.0012261121,.85778219,.98728859,.012711396,.14221781,.0064940248,.051993482,.94800651,.99350595,.0078950627,.034507789,-.000086932931,.0025366177,.005253844,.021734698,-.000068709211,.0017361869,.8635568,.99383682,.0061631296,.13644321,.0047289594,.050584968,.94941503,.99527103
.019857932,.001147307,.012654258,.00077725429,.92863607,.071363933,.027661718,.97233826,52,-.0017187399,.023863187,-.00069471326,.0019287209,-.0002360362,.014077373,-.0004707998,.0011492495,.85775435,.9872883,.012711687,.14224561,.0064940592,.052001663,.94799834,.99350595,.0073440643,.0323718,-.000072333132,.002366947,.0048762918,.020432223,-.000064618202,.0016191268,.86347485,.9937973,.0062027131,.13652515,.0047307662,.050592672,.94940728,.99526924
.018599594,.0010746742,.011865257,.00072488992,.92858261,.071417361,.027665893,.97233409,53,-.0015451421,.022419315,-.00062413292,.0018038932,-.00029433455,.013146676,-.00042974943,.0010772995,.85773122,.98728812,.012711911,.14226875,.0064940872,.052008767,.94799125,.9935059,.0068334769,.030365709,-.000059855967,.0022092042,.004525892,.019204622,-.000060525545,.0015103054,.86340308,.99376214,.0062378296,.13659689,.0047323373,.050599448,.94940054,.99526763
.017421011,.0010066349,.011124364,.00067630463,.92853564,.071464337,.027669556,.97233045,54,-.001385873,.021062961,-.00055804208,.001687063,-.00035232896,.012275392,-.00039116634,.0010099364,.85771197,.98728794,.012712084,.14228801,.0064941095,.052014936,.94798505,.9935059,.0063599008,.028482122,-.000049244045,.0020625137,.0042006578,.01804807,-.000056515368,.0014091247,.86334026,.99373102,.0062689562,.13665971,.0047337036,.050605409,.94939458,.99526632
.016317127,.00094289926,.010428808,.00063119078,.92849439,.071505636,.02767277,.97232723,55,-.001275041,.019788805,-.0005098125,.0015777317,-.000393736,.011460019,-.00035334233,.00094685779,.85769594,.98728776,.012712216,.14230406,.0064941272,.052020296,.94797969,.99350584,.0059202835,.026713971,-.000040264953,.0019260634,.0038987405,.016958876,-.000052648986,.0013150305,.8632853,.99370348,.006296522,.13671476,.0047348873,.05061065,.94938934,.99526513
.015283205,.00088319567,.0097759534,.0005892702,.92845809,.071541935,.027675591,.97232443,56,-.0011667968,.018591862,-.00046561513,.0014754294,-.00042121415,.010697225,-.00031967481,.00088778278,.85768259,.98728764,.012712318,.14231744,.0064941412,.052024953,.94797504,.99350584,.0055118795,.025054529,-.000032710108,.0017991014,.0036184229,.015933484,-.000048969374,.0012275098,.86323708,.99367911,.0063209101,.13676296,.0047359164,.050615266,.94938475,.99526411
.014314807,.00082726951,.0091632977,.00055029109,.92842615,.071573824,.027678065,.97232193,57,-.0010911042,.017467437,-.0004251322,.0013797141,-.00041482475,.0099838376,-.00028821587,.00083245017,.85767138,.98728764,.012712397,.14232859,.0064941524,.052028991,.94797099,.99350584,.005132216,.023497399,-.000026393041,.0016809321,.003358114,.014968481,-.000045504632,.0011460868,.86319476,.99365753,.0063424553,.13680519,.0047368058,.050619323,.9493807,.99526316
.013407781,.00077488227,.0085884649,.00051402487,.92839813,.071601853,.027680237,.97231978,58,-.0010040188,.016402202,-.00038806815,.0012901698,-.00037745421,.0093538929,-.00026133694,.00078061689,.85766208,.98728752,.012712458,.14233789,.0064941617,.052032508,.94796753,.99350584,.0047790585,.022036504,-.00002114792,.0015709125,.0031163413,.014060589,-.000042271156,.001070321,.86315775,.99363852,.0063614934,.13684221,.0047375779,.050622895,.94937712,.99526244
