D01,D02,D03,D04,D05,D06,D07,D08,D09,FEVD01,FEVD04,FEVD07,FEVD02,FEVD05,FEVD08,FEVD03,FEVD06,FEVD09,step,pD01_ll,pD01_ul,pD02_ll,pD02_ul,pD03_ll,pD03_ul,pD04_ll,pD04_ul,pD05_ll,pD05_ul,pD06_ll,pD06_ul,pD07_ll,pD07_ul,pD08_ll,pD08_ul,pD09_ll,pD09_ul,pFEVD01_ll,pFEVD01_ul,pFEVD04_ll,pFEVD04_ul,pFEVD07_ll,pFEVD07_ul,pFEVD02_ll,pFEVD02_ul,pFEVD05_ll,pFEVD05_ul,pFEVD08_ll,pFEVD08_ul,pFEVD03_ll,pFEVD03_ul,pFEVD06_ll,pFEVD06_ul,pFEVD09_ll,pFEVD09_ul,nD01_ll,nD01_ul,nD02_ll,nD02_ul,nD03_ll,nD03_ul,nD04_ll,nD04_ul,nD05_ll,nD05_ul,nD06_ll,nD06_ul,nD07_ll,nD07_ul,nD08_ll,nD08_ul,nD09_ll,nD09_ul,nFEVD01_ll,nFEVD01_ul,nFEVD04_ll,nFEVD04_ul,nFEVD07_ll,nFEVD07_ul,nFEVD02_ll,nFEVD02_ul,nFEVD05_ll,nFEVD05_ul,nFEVD08_ll,nFEVD08_ul,nFEVD03_ll,nFEVD03_ul,nFEVD06_ll,nFEVD06_ul,nFEVD09_ll,nFEVD09_ul
.00084688078,.0008231487,.026550131,.0013816793,.0013430988,.043381795,.0051517785,.0050095688,.16253364,.89791179,.059591644,.042496551,.17466938,.75717169,.068158932,.020551478,.056994732,.92245376,46,-.00075232703,.0014603973,-.00074311206,.0013452898,-.000093214665,.042977244,-.0011562484,.002192528,-.0010857875,.0022634098,.001712457,.060217276,-.0032991164,.0088266609,-.003417677,.0095074307,.0015145803,.24410695,.83470261,.94755822,.035347909,.097170293,.0072904001,.09135294,.12835711,.22982791,.657493,.83372056,.010664296,.15434861,.0011690924,.071980432,.0099934256,.16402104,.78831267,.98419869,-.00014982592,.0018435875,-.00016733698,.0018136344,.0057981429,.047302119,-.00014644444,.0029098031,-.00018734825,.0028735457,.014841844,.071921743,-.00078125118,.011084808,-.00082446815,.010843605,.047011744,.27805552,.84375674,.95206684,.029397281,.089786008,-.0047859959,.089779094,.1194481,.22989067,.67222983,.84211355,-.0084845843,.14480245,-.018571759,.059674717,-.021961579,.13595104,.81704742,1.02786
.00082192477,.0007990232,.025829928,.0013410734,.0013038283,.042202402,.0050016772,.004864214,.15808395,.89780593,.059592355,.042601731,.17463939,.75703347,.068327114,.020582894,.0570608,.92235631,47,-.00070412597,.0014196064,-.00070926338,.0013038651,-.00019410274,.042137414,-.0010998216,.0021304616,-.0010189612,.002164399,.00093657727,.058542803,-.0031621954,.008608073,-.0032590302,.0092885783,-.00065564481,.23966655,.83461499,.94753504,.035347216,.097170256,.0072942716,.091646284,.12835357,.2298221,.65718377,.8336755,.010664498,.15497486,.0011686188,.072084457,.0099876188,.16418648,.78809559,.9842121,-.00014311526,.0017869648,-.00015951536,.0017575618,.0056155254,.046044331,-.00013777932,.0028199262,-.00017565943,.002783316,.014206297,.070198506,-.00075966906,.010763024,-.00079948967,.010527917,.044526521,.27164134,.84358168,.95203018,.029397631,.089787081,-.0047760974,.089979559,.11941419,.22986458,.67200637,.84206057,-.0084617566,.14511599,-.018600065,.059765853,-.021988463,.13611007,.81680793,1.0279047
.00079780829,.00077569421,.025126781,.0013018207,.0012658433,.041051269,.0048564281,.0047234874,.15374473,.89770615,.059593022,.042700846,.17461114,.75690323,.068485618,.020612223,.057122476,.92226529,48,-.00066583068,.0013799355,-.00067920785,.0012635288,-.00042289164,.040935002,-.0010269034,.0020702074,-.000953726,.0020692623,.00032653939,.056912579,-.0030708429,.0083950013,-.0031008045,.0090751788,-.0019733307,.23530316,.83453053,.94751358,.035346583,.097170189,.0072976425,.091921009,.12835035,.22981696,.65689373,.83366716,.010664677,.15557081,.0011682098,.072184697,.009980836,.16433708,.78789943,.98422414,-.00013633817,.0017319547,-.00015164699,.0017030354,.0054309531,.044822611,-.00012910759,.0027327491,-.00016409265,.0026957791,.01359092,.06851162,-.00073828921,.010451145,-.00077495928,.010221934,.042125136,.26536432,.84341568,.95199662,.029397964,.089788079,-.0047678896,.090169579,.11938218,.2298401,.67179453,.84201193,-.0084419157,.14541315,-.018624935,.059849381,-.022010796,.13625574,.8165884,1.0279422
.00077449105,.00075312494,.0244406,.0012638578,.0012290856,.039928194,.004715818,.0045871935,.14951469,.89761209,.059593648,.042794265,.17458449,.75678051,.068635024,.020639621,.057180081,.92218029,49,-.00063633127,.0013413118,-.0006480494,.0012242745,-.00066057808,.039688598,-.00095613149,.0020117064,-.00089039409,.0019778926,-.00027408492,.05530142,-.0029271268,.0081872921,-.0029314766,.0088670412,-.0043365941,.23101619,.83444905,.94749373,.035346009,.097170115,.0073005734,.09217827,.12834746,.22981244,.65662181,.83365959,.010664838,.15613794,.0011678573,.072312526,.0099747833,.16447426,.78772229,.98423505,-.00012956177,.0016785439,-.00014380435,.0016500542,.0052456139,.043635584,-.00012051284,.0026482285,-.00015274016,.0026109114,.012995828,.066860564,-.00071719516,.010148832,-.00075096014,.0099253468,.03980745,.25922191,.8432582,.95196599,.029398283,.089789011,-.0047612442,.090349771,.11935192,.22981706,.67159379,.84196723,-.0084248511,.1456949,-.018646734,.059925973,-.022029109,.13638927,.81638724,1.0279733
.00075193594,.00073128159,.023771243,.001227126,.0011935019,.03883291,.0045796498,.0044551501,.14539227,.8975234,.059594233,.042882338,.17455937,.75666475,.068775892,.02066523,.057233915,.92210084,50,-.00060440891,.0013037177,-.0006161402,.0011860942,-.0010093283,.038480934,-.00091030088,.001954905,-.00082958909,.0018901837,-.0010800771,.053950846,-.0027793748,.0079847965,-.0027339431,.0086639887,-.0068659978,.22680494,.83437049,.94747531,.035345487,.097170033,.0073031196,.092419177,.1283448,.22980845,.65636659,.83365262,.010664983,.15667778,.0011675544,.072444022,.0099693881,.16459924,.78756231,.98424482,-.00012284794,.0016267198,-.0001360548,.0015986179,.0050605764,.04248191,-.00011206562,.0025663176,-.00014167886,.0025286826,.012421045,.065244772,-.00069646904,.0098557686,-.00072756858,.009637869,.037573237,.25321132,.84310877,.95193803,.029398585,.089789882,-.004756026,.090520702,.11932331,.22979543,.67140335,.84192616,-.0084103318,.14596212,-.018665785,.059996244,-.022043871,.1365117,.81620276,1.0279989
.0007301087,.00071013265,.023118539,.0011915707,.0011590418,.037765089,.0044477396,.0043271873,.14137585,.89743984,.059594784,.042965382,.17453569,.75655562,.068908721,.020689178,.057284251,.92202657,51,-.00057208526,.0012671397,-.00058379478,.0011489766,-.0012973661,.03753376,-.00086531759,.0018997514,-.00078978721,.0018236481,-.0017368738,.052630782,-.0026105416,.0077873748,-.002542292,.0084658554,-.0084097097,.22266865,.83429462,.94745827,.035345018,.097169951,.0073053301,.092644736,.12834242,.2298049,.65612721,.8336463,.010665111,.15719169,.001167295,.072566688,.0099645825,.16471314,.78741789,.98425382,-.00011624995,.0015764674,-.00012845584,.0015487211,.004876784,.041360293,-.00010382446,.0024869659,-.00013097136,.002449055,.011866515,.063663669,-.00067619095,.0095716696,-.00070485403,.0093592284,.035422131,.24732956,.84296703,.95191264,.029398872,.089790694,-.0047521139,.090682879,.11929628,.2297751,.67122269,.84188855,-.0083981603,.1462156,-.018682389,.060060743,-.02205551,.13662401,.81603354,1.0280197
.00070897758,.00068964891,.02248228,.0011571415,.001125659,.03672437,.0043199155,.0042031459,.13746363,.89736098,.059595302,.043043695,.17451334,.75645268,.069033988,.020711584,.057331342,.92195708,52,-.00053963403,.0012315564,-.00055129279,.0011221538,-.0013167761,.036769722,-.00083646807,.0018461952,-.00075070118,.0017696377,-.0017998528,.0513409,-.0024440973,.007594889,-.0024302704,.0082724877,-.0095303915,.21860641,.83426476,.94744253,.035344586,.097169861,.0073072468,.09285593,.12834027,.22980179,.65590262,.83364046,.010665229,.15768096,.0011670735,.072681174,.0099603059,.16481698,.78728759,.98426211,-.0001098124,.0015277675,-.00012105607,.0015003539,.0046950574,.040269502,-.000095837029,.0024101201,-.0001206677,.0023719857,.011332098,.062116642,-.00065643882,.0092962692,-.00068288005,.0090891719,.033353619,.24157363,.84283239,.95188957,.029399145,.089791462,-.0047493917,.090836786,.11927069,.229756,.67105138,.84185398,-.0083881347,.14645611,-.018696813,.060119983,-.022064414,.13672709,.81587815,1.028036
.00068851298,.00066980324,.021862233,.0011237917,.0010933102,.035710339,.004196017,.0040828767,.13365373,.89728665,.059595786,.043117557,.17449227,.75635558,.069152147,.020732557,.057375416,.92189205,53,-.00051535573,.0011969451,-.00051888055,.0010959827,-.0013254334,.036021166,-.00081795151,.0017941897,-.00071248185,.0017171714,-.001840609,.050080843,-.0022808975,.0074072098,-.0022604123,.0080837384,-.011216467,.21405026,.83424687,.94742793,.035344198,.097169787,.0073089078,.093053654,.12833831,.22979903,.65569186,.83363515,.010665334,.15814683,.001166885,.072788075,.0099565033,.16491167,.78716999,.98426968,-.0001035713,.0014805973,-.00011389493,.0014535014,.0045160954,.039208371,-.000088141031,.0023357244,-.00011080618,.0022974266,.010817591,.060603086,-.00063728716,.0090293214,-.00066170481,.0088274581,.031366996,.23594047,.84270465,.95186865,.029399402,.08979217,-.0047477423,.090982854,.11924649,.22973806,.67088884,.84182233,-.0083800517,.14668435,-.018709304,.060174417,-.022070929,.13682176,.81573552,1.0280486
.00066868751,.00065057015,.021258149,.0010914773,.0010619547,.034722555,.0040758946,.0039662393,.12994422,.8972165,.059596244,.043187235,.17447239,.75626397,.069263607,.020752199,.057416685,.92183113,54,-.00048730994,.0011632728,-.00048677431,.0010704248,-.0014174018,.035273716,-.00079833146,.0017436896,-.0007019703,.0016662076,-.0022176856,.048850201,-.0021216741,.0072242096,-.0021546436,.0078652436,-.012642637,.20950045,.83422947,.9474144,.035343841,.097169712,.0073103467,.093238749,.12833652,.22979659,.65551859,.83363032,.010665429,.15859045,.0011667253,.072887927,.0099531244,.16499808,.78706396,.98427683,-.000097555574,.0014349306,-.00010700428,.0014081446,.0043404824,.038175818,-.0000807658,.0022637206,-.00010141537,.0022253247,.010322717,.059122398,-.00061880576,.0087705953,-.00064138055,.008573859,.029461337,.2304271,.8425833,.9518497,.029399646,.08979284,-.0047470555,.091121525,.11922359,.2297212,.67073458,.84179336,-.0083737429,.14690095,-.018720077,.060224473,-.022075368,.13690874,.81560439,1.0280579
.00064947549,.00063192588,.020669755,.0010601575,.0010315545,.033760563,.0039594066,.0038531015,.12633309,.89715034,.059596676,.043252967,.17445365,.7561776,.069368765,.0207706,.057455346,.92177403,55,-.00045726512,.0011305196,-.00045924104,.0010454701,-.001597672,.034466494,-.00077782053,.0016946523,-.00069845142,.0016167129,-.0025136231,.047648527,-.0020497874,.0070457673,-.0020636215,.007646508,-.013714518,.20504469,.83421272,.94740188,.035343517,.097169645,.0073115919,.093412034,.12833489,.22979441,.65535951,.83362585,.010665515,.15901294,.0011665906,.072981253,.0099501256,.16507694,.78696823,.98428357,-.000091787697,.0013907386,-.00010040911,.0013642608,.0041686939,.037170816,-.000073733296,.0021940486,-.000092515067,.0021556243,.0098471465,.05767398,-.00060105813,.0085198712,-.00062195311,.0083281565,.027635505,.22503068,.84246802,.95183265,.029399879,.089793473,-.0047472389,.091253176,.11920191,.22970538,.67058837,.84176683,-.0083690342,.14710656,-.018729329,.060270529,-.022078006,.1369887,.81548381,1.0280643
.00063085288,.00061384798,.020096768,.0010297941,.001002074,.032823868,.0038464193,.0037433384,.12281828,.89708793,.059597079,.04331499,.17443594,.75609607,.069467984,.020787846,.057491574,.92172056,56,-.00042768777,.0010986645,-.00043934252,.0010211079,-.0016071086,.03365884,-.00075660902,.0016545573,-.00068763481,.0015686533,-.0026861196,.046475351,-.0020327549,.0068717632,-.0019328814,.0074338224,-.013706559,.20068136,.83419657,.94739032,.035343222,.097169593,.007312669,.093574241,.12833342,.22979248,.65521061,.83362174,.010665594,.15941533,.0011664776,.073068492,.0099474648,.16514893,.78688204,.98428982,-.000086283806,.0013479895,-.000094127332,.0013218233,.0040011047,.036192432,-.000067058732,.0021266469,-.000084117128,.0020882653,.0093904948,.056257244,-.00058409979,.0082769385,-.00060346088,.0080901375,.025888143,.21974842,.84235865,.95181721,.029400095,.089794062,-.0047481987,.091378175,.11918139,.22969051,.67044955,.84174258,-.0083657717,.14730173,-.01873724,.060312934,-.022079095,.13706225,.81537288,1.0280683
.00061279716,.00059631554,.019538891,.0010003508,.00097347941,.031911977,.0037368073,.0036368314,.11939772,.89702904,.059597462,.043373514,.17441925,.75601912,.069561616,.020804016,.057525542,.92167044,57,-.00039872606,.0010676864,-.00040466641,.0009973268,-.0016038429,.032835186,-.00072319119,.0016152847,-.00066246366,.0015219959,-.0028166776,.045330185,-.0019008883,.0067020841,-.0018083376,.0072270297,-.013584099,.1964089,.83418119,.94737959,.035342954,.097169541,.0073136007,.093726076,.12833211,.22979076,.65507162,.83361804,.010665664,.15979864,.0011663833,.073150083,.0099451076,.16521467,.78680432,.98429585,-.00008105451,.0013066488,-.000088170949,.001280802,.0038380008,.035239778,-.000060751645,.0020614532,-.000076226897,.0020231856,.0089523355,.054871622,-.00056797604,.0080415905,-.00058593316,.0078595961,.024217673,.21457778,.8422547,.95180339,.029400304,.089794621,-.0047498546,.091496885,.11916196,.22967654,.67031783,.8417204,-.0083638085,.14748704,-.018743966,.060351998,-.022078857,.13712993,.81527078,1.0280701
.00059528725,.00057930866,.01899582,.00097179384,.00094573887,.031024378,.0036304521,.003533469,.11606932,.89697343,.05959782,.043428741,.17440349,.75594652,.069649965,.020819183,.0575574,.92162341,58,-.00036835307,.001037563,-.00037142145,.00097411586,-.0015893178,.032031149,-.00069561525,.0015727805,-.00063761801,.0014802234,-.0029093358,.044212513,-.0017691304,.0065366183,-.0017281483,.0070259767,-.013362259,.19222568,.83416653,.94736969,.035342712,.097169504,.0073144073,.093868196,.12833089,.22978924,.65494186,.83361459,.01066573,.16016376,.0011663052,.073226415,.0099430196,.16527474,.78673422,.98430151,-.000076105593,.0012666801,-.00008254651,.0012411638,.0036795868,.034312055,-.00005481669,.0019984043,-.000068843925,.0019603216,.0085321981,.053516556,-.00055272068,.007813625,-.00056938961,.0076363278,.022622313,.20951633,.84215587,.95179099,.029400496,.089795142,-.0047521358,.09160962,.11914355,.22966343,.67019284,.8417002,-.008363029,.14766295,-.018749645,.06038801,-.022077486,.13719228,.81517673,1.0280701
.00057830312,.00056280871,.018467247,.00094409124,.00091882242,.030160548,.0035272406,.0034331444,.11283097,.89692098,.059598159,.043480866,.17438862,.75587803,.069733351,.020833414,.057587292,.9215793,59,-.00033801107,.0010082714,-.00033972826,.00095146324,-.0016180403,.031246336,-.00066337362,.0015315565,-.00060854189,.001449491,-.0029679425,.043121811,-.001653034,.0063819615,-.0016493944,.0068305125,-.013055138,.18813008,.8341527,.94736052,.035342492,.097169474,.0073151044,.094001219,.12832978,.22978789,.65482104,.83361149,.010665787,.16051161,.0011662409,.073297851,.0099411719,.16532965,.78667116,.98430687,-.000071438924,.0012280452,-.000077256103,.0012028735,.0035259977,.033408497,-.000049254348,.0019374368,-.000061963045,.0018996078,.0081295865,.052191511,-.0005383548,.0075928359,-.00055383879,.0074201273,.021100106,.20456184,.84206212,.95177984,.02940068,.089795634,-.0047549699,.091716699,.11912612,.22965111,.67007428,.84168178,-.0083633,.14783001,-.018754408,.060421236,-.022075158,.13724974,.81509,1.0280685
.00056182605,.00054679794,.017952858,.0009172128,.00089270156,.029319966,.0034270664,.0033357562,.10968057,.89687145,.059598476,.043530062,.17437458,.75581336,.069812059,.020846771,.057615347,.92153788,60,-.00032287816,.00097979116,-.00030961548,.00092935748,-.0016395219,.030356348,-.00063076313,.0014915713,-.00057995063,.0014194404,-.0029961499,.042057551,-.0015642364,.0062492979,-.0015722786,.0066404911,-.012675818,.18412046,.83413965,.94735193,.035342291,.097169444,.0073157074,.094125725,.12832877,.22978668,.6547699,.83360863,.010665841,.16084301,.0011661886,.073364727,.0099395383,.16537985,.7866143,.984312,-.000067052926,.001190705,-.000072297822,.0011658936,.0033773067,.032528408,-.000044061537,.0018784871,-.000055574917,.001840978,.0077439733,.050895959,-.00052488694,.0073790196,-.00053927879,.0072107916,.019648924,.19971222,.84197295,.95176995,.02940085,.089796104,-.0047582984,.091818422,.11910961,.22963955,.66996175,.84166497,-.0083645154,.14798863,-.018758362,.060451906,-.022072028,.13730273,.81501001,1.0280657
